address,area,city,company,date,salary_max,salary_min,salery,title,province
西安,NA,西安,文思海辉技术有限公司Pactera Tec...,05-07,20000.0,15000.0,1.5-2万/月,Go语言开发工程师,陕西
深圳-南山区,南山区,深圳,深圳市天创进科技有限公司,05-16,25000.0,20000.0,2-2.5万/月,服务端后台开发工程师 Golang,广东
苏州-吴中区,吴中区,苏州,江苏耀群工业技术有限公司,05-14,12000.0,6000.0,0.6-1.2万/月,Python/Django开发工程师,江苏
深圳-南山区,南山区,深圳,墨启企业管理咨询（上海）有限公司...,05-12,54166.0,25000.0,30-65万/年,高级开发工程师(Golang/Python),广东
南京-浦口区,浦口区,南京,江苏荣泽信息科技股份有限公司,05-09,25000.0,10000.0,1-2.5万/月,golang开发工程师,江苏
广州-越秀区,越秀区,广州,广州超链信息技术有限公司,05-09,20000.0,12000.0,1.2-2万/月,Golang开发工程师,广东
上海-浦东新区,浦东新区,上海,米蝉数字技术（上海）有限公司,05-04,8000.0,6000.0,6-8千/月,Golang开发工程师,上海
北京-朝阳区,朝阳区,北京,Adhub（钧云）,05-01,30000.0,18000.0,1.8-3万/月,golang工程师,北京
成都-高新区,高新区,成都,云南南天电子信息产业股份有限公司...,04-28,20000.0,12000.0,1.2-2万/月,Golang开发工程师,四川
上海-闵行区,闵行区,上海,星驰（上海）网络科技有限公司,04-28,20000.0,12000.0,1.2-2万/月,Golang开发工程师,上海
北京,NA,北京,路人甲传媒广告（北京）有限公司,04-21,25000.0,15000.0,1.5-2.5万/月,Golang工程师 GY0416,北京
宁波-鄞州区,鄞州区,宁波,诺丁汉（宁波保税区）区块链有限公...,06-19,2000.0,1500.0,1.5-2千/月,Go语言研发实习生,浙江
上海,NA,上海,上海创旗天下科技股份有限公司,06-18,10000.0,5000.0,0.5-1万/月,C/Go开发工程师,上海
上海-浦东新区,浦东新区,上海,上海云逐信息技术有限公司,05-27,2000.0,1500.0,1.5-2千/月,GO开发工程师,上海
上海-浦东新区,浦东新区,上海,上海信易信息科技股份有限公司,05-10,200000.0,100000.0,10-20万/月,GO开发工程师,上海
深圳-福田区,福田区,深圳,美格智能技术股份有限公司,06-19,20000.0,15000.0,1.5-2万/月,GO语言 后台开发工程师,广东
深圳,NA,深圳,北京泰睿慧谷信息技术有限公司,06-19,2000.0,1500.0,1.5-2千/月,golang服务端开发工程师,广东
杭州-拱墅区,拱墅区,杭州,深圳市捷兴电子商务有限公司,06-18,2500.0,1666.0,2-3万/年,golang开发工程师,浙江
武汉-东湖新技...,东湖新技...,武汉,北京思拓合众科技有限公司武汉分公...,06-19,20000.0,15000.0,1.5-2万/月,架构工程师（PHP / Go long）,湖北
成都-武侯区,武侯区,成都,四川链家房地产经纪有限公司,06-18,11000.0,5000.0,0.5-1.1万/月,GO FOR IT链家销售代表/应届实习/经纪人 LS,四川
成都-青羊区,青羊区,成都,四川链家房地产经纪有限公司,06-18,11000.0,5000.0,0.5-1.1万/月,Lets go赚钱晋升两不误 链家房产销售 LS,四川
北京-海淀区,海淀区,北京,北京安德信业信息咨询有限责任公司...,06-18,40000.0,25000.0,2.5-4万/月,资深GO工程师,北京
上海-浦东新区,浦东新区,上海,蝴蝶互动（上海）信息技术有限公司...,06-18,16000.0,8000.0,0.8-1.6万/月,Go服务器工程师（斗将）,上海
深圳,NA,深圳,字节跳动,06-18,40000.0,20000.0,2-4万/月,go语言开发工程师,广东
深圳-南山区,南山区,深圳,深圳市柒零壹科技有限公司,06-18,30000.0,15000.0,1.5-3万/月,GO语言工程师,广东
深圳,NA,深圳,字节跳动,06-18,40000.0,20000.0,2-4万/月,Go研发高级工程师 — 基础架构,广东
广州-番禺区,番禺区,广州,欢聚集团,06-18,30000.0,15000.0,1.5-3万/月,Linux go语言高级后台开发工程师（营收业务）,广东
广州-番禺区,番禺区,广州,欢聚集团,06-18,40000.0,20000.0,2-4万/月,C++/Go后台开发工程师( MJ002903),广东
常州-金坛区,金坛区,常州,江苏宝盛园旅游管理有限公司,06-18,5500.0,4500.0,4.5-5.5千/月,GO主管,江苏
北京,NA,北京,奇虎360科技有限公司,06-18,30000.0,25000.0,2.5-3万/月,php/go开发工程师,北京
北京,NA,北京,奇虎360科技有限公司,06-18,45000.0,25000.0,2.5-4.5万/月,GO开发工程师,北京
上海-静安区,静安区,上海,上海合合信息科技发展有限公司,06-18,30000.0,15000.0,1.5-3万/月,GO开发工程师-A0115,上海
广州-天河区,天河区,广州,国际私塾,06-18,20000.0,12000.0,1.2-2万/月,Java开发工程师(转GO）,广东
广州-天河区,天河区,广州,国际私塾,06-18,15000.0,10000.0,1-1.5万/月,GO开发工程师,广东
深圳-南山区,南山区,深圳,广州国音智能科技有限公司,06-18,30000.0,15000.0,1.5-3万/月,基础架构开发工程师（go）,广东
深圳-龙华新区,龙华新区,深圳,深圳源中瑞科技有限公司,06-18,13000.0,8000.0,0.8-1.3万/月,GO中级工程师,广东
深圳-南山区,南山区,深圳,信必优(深圳)信息技术有限公司,06-18,16000.0,12000.0,1.2-1.6万/月,Go,广东
深圳-南山区,南山区,深圳,信必优(深圳)信息技术有限公司,06-18,16000.0,12000.0,1.2-1.6万/月,Go后台开发工程师,广东
深圳-南山区,南山区,深圳,信必优(深圳)信息技术有限公司,06-18,18000.0,13000.0,1.3-1.8万/月,Go开发工程师,广东
深圳-南山区,南山区,深圳,信必优(深圳)信息技术有限公司,06-18,17000.0,13000.0,1.3-1.7万/月,Go,广东
上海-嘉定区,嘉定区,上海,凯乐士科技有限公司,06-18,16000.0,15000.0,1.5-1.6万/月,Go语言软件开发工程师,上海
深圳-南山区,南山区,深圳,才信（深圳）人力资源技术有限公司...,06-17,25000.0,15000.0,1.5-2.5万/月,GO开发工程师,广东
深圳-南山区,南山区,深圳,海南高灯科技有限公司,06-17,25000.0,15000.0,1.5-2.5万/月,GO开发工程师（深圳）,广东
上海-虹口区,虹口区,上海,广东省电信规划设计院有限公司,06-17,20000.0,10000.0,1-2万/月,Go开发工程师,上海
深圳-南山区,南山区,深圳,广州麦野工程设计有限公司,06-17,35000.0,15000.0,1.5-3.5万/月,知名互联网公司C++/Go开发工程师,广东
深圳-南山区,南山区,深圳,海南高灯科技有限公司,06-16,25000.0,15000.0,1.5-2.5万/月,GO开发工程师,广东
上海,NA,上海,DeNA,06-16,35000.0,20000.0,2-3.5万/月,Go服务器开发工程师,上海
深圳-福田区,福田区,深圳,深圳市中联创新自控系统有限公司,06-16,60000.0,40000.0,4-6万/月,资深后端开发工程师（C++/GO）,广东
武汉-洪山区,洪山区,武汉,前海金信（深圳）科技有限责任公司...,06-16,12000.0,7000.0,0.7-1.2万/月,GO开发工程师（初级）,湖北
北京-海淀区,海淀区,北京,喜茶,06-12,8000.0,6000.0,6-8千/月,初级调茶师（喜茶西小口GO店）,北京
上海,NA,上海,喜茶,06-12,6000.0,4000.0,4-6千/月,喜茶***伙伴喜茶***伙伴（上海KING88广场GO店）,上海
上海,NA,上海,喜茶,06-12,6000.0,4000.0,4-6千/月,喜茶***伙伴喜茶***伙伴（上海上滨生活广场GO店）,上海
上海-虹口区,虹口区,上海,喜茶,06-12,6000.0,4000.0,4-6千/月,喜茶***伙伴喜茶***伙伴（上海虹口足球场GO店）,上海
上海-宝山区,宝山区,上海,喜茶,06-12,6000.0,4500.0,4.5-6千/月,初级调茶师（大华***坊GO店）,上海
广州-番禺区,番禺区,广州,喜茶,06-12,6000.0,4000.0,4-6千/月,喜茶调茶师（广州亚运城广场GO店）,广东
上海,NA,上海,喜茶,06-12,6000.0,4000.0,4-6千/月,喜茶***伙伴喜茶***伙伴（上海长风大悦城GO店）,上海
上海,NA,上海,喜茶,06-12,6000.0,4000.0,4-6千/月,喜茶***伙伴喜茶***伙伴（上海世贸商城GO店）,上海
上海-宝山区,宝山区,上海,喜茶,06-12,6000.0,4000.0,4-6千/月,喜茶***伙伴喜茶***伙伴（上海大华***坊GO店）,上海
深圳,NA,深圳,喜茶,06-12,2000.0,1500.0,1.5-2千/月,喜茶***（深圳园岭星光广场GO店）,广东
深圳-南山区,南山区,深圳,信必优(深圳)信息技术有限公司,06-12,15000.0,13000.0,1.3-1.5万/月,Go后台开发,广东
深圳-南山区,南山区,深圳,深圳市金证科技股份有限公司,06-12,25000.0,15000.0,1.5-2.5万/月,Go语言主管开发工程师、高级开发工程师(J10582),广东
无锡,NA,无锡,凯乐士科技有限公司,06-10,20000.0,15000.0,1.5-2万/月,高级Go开发工程师,江苏
无锡,NA,无锡,凯乐士科技有限公司,06-10,15000.0,10000.0,1-1.5万/月,中级Go开发工程师,江苏
珠海-珠海高新...,珠海高新...,珠海,广东聚合融云软件开发有限公司,06-09,30000.0,25000.0,2.5-3万/月,Java高级开发工程师(go语言方向),广东
深圳-南山区,南山区,深圳,腾讯RDM,06-04,18000.0,12000.0,1.2-1.8万/月,C++/GO后台开发工程师,广东
深圳,NA,深圳,上海安畅网络科技股份有限公司,06-04,20000.0,12000.0,1.2-2万/月,Go语言工程师,广东
上海-静安区,静安区,上海,上海孔递科技有限公司,06-03,30000.0,15000.0,1.5-3万/月,GO高级开发工程师,上海
广州-天河区,天河区,广州,广州宇创天成科技有限公司,05-27,15000.0,8000.0,0.8-1.5万/月,后端开发（接受JAVA转go）,广东
深圳-龙华新区,龙华新区,深圳,深圳市睿服科技有限公司,05-26,20000.0,15000.0,1.5-2万/月,go语言开发工程师,广东
深圳-南山区,南山区,深圳,金蝶软件（中国）有限公司,05-22,30000.0,15000.0,1.5-3万/月,GO开发工程师,广东
珠海-横琴新区,横琴新区,珠海,珠海横琴国开投资有限公司,05-21,25000.0,16666.0,20-30万/年,go语言开发工程师,广东
成都-武侯区,武侯区,成都,成都链家房地产经纪有限公司,05-05,8000.0,6000.0,6-8千/月,Lets go赚钱晋升两不误：销售专员/租赁/房产销售XL,四川
广州-荔湾区,荔湾区,广州,力迅餐饮,04-30,10000.0,8000.0,0.8-1万/月,喜茶驻店骑手(西村GO店),广东
无锡-无锡新区,无锡新区,无锡,上海讯联数据服务有限公司,06-19,18000.0,10000.0,1-1.8万/月,Golang开发工程师（无锡）,江苏
无锡-无锡新区,无锡新区,无锡,上海讯联数据服务有限公司,06-19,12000.0,7000.0,0.7-1.2万/月,初级Golang开发工程师（无锡）,江苏
深圳-福田区,福田区,深圳,深圳前海数维时代科技有限公司,06-19,30000.0,20000.0,2-3万/月,Golang后台开发工程师,广东
南京-雨花台区,雨花台区,南京,上海德拓信息技术股份有限公司,06-19,22000.0,12000.0,1.2-2.2万/月,高级Golang大数据产品开发工程师,江苏
北京,NA,北京,奇虎360科技有限公司,06-19,35000.0,25000.0,2.5-3.5万/月,服务端开发工程师（golang）,北京
深圳-南山区,南山区,深圳,深圳市铱硙医疗科技有限公司,06-19,20000.0,15000.0,1.5-2万/月,golang工程师,广东
深圳-南山区,南山区,深圳,深圳市科睿互联网技术开发有限公司...,05-06,25000.0,12000.0,1.2-2.5万/月,Go开发工程师,广东
杭州,NA,杭州,杭州百趣科技有限公司,05-04,35000.0,20000.0,2-3.5万/月,GO开发工程师,浙江
郑州,NA,郑州,郑州李唐电子科技有限公司,05-03,30000.0,10000.0,1-3万/月,GO语言开发工程师,河南
广州-越秀区,越秀区,广州,力迅餐饮,04-30,10000.0,8000.0,0.8-1万/月,喜茶驻店骑手(东方文德GO店),广东
上海-闵行区,闵行区,上海,宝龙酒店,04-30,15000.0,10000.0,1-1.5万/月,GO开发工程师,上海
上海-浦东新区,浦东新区,上海,富邦华一银行有限公司,04-30,25000.0,20000.0,2-2.5万/月,GO开发工程师,上海
深圳-南山区,南山区,深圳,深圳市拉科菲希科技有限公司,04-29,40000.0,25000.0,2.5-4万/月,高级GO开发工程师,广东
杭州,NA,杭州,杭州易派链科技有限公司,04-27,15000.0,10000.0,1-1.5万/月,go web后端工程师,浙江
上海-静安区,静安区,上海,上海耘存科技发展有限公司,04-27,30000.0,12000.0,1.2-3万/月,go区块链工程师,上海
深圳-福田区,福田区,深圳,鑫鼎网络科技（深圳）有限公司,04-26,14000.0,8000.0,0.8-1.4万/月,Go开发工程师,广东
深圳-南山区,南山区,深圳,汇讯数码科技（深圳）有限公司,04-26,35000.0,25000.0,2.5-3.5万/月,高级研发工程师(C++/Go),广东
南京,NA,南京,赛特斯信息科技股份有限公司,04-25,15000.0,10000.0,1-1.5万/月,GO语言开发工程师,江苏
深圳-南山区,南山区,深圳,深圳市元征科技股份有限公司,04-22,8000.0,3000.0,3-8千/月,实习Golang/Go开发,广东
杭州,NA,杭州,杭州云霁科技有限公司,04-19,15000.0,10000.0,1-1.5万/月,002go开发工程师,浙江
成都-高新区,高新区,成都,成都觅瑞科技有限公司,06-19,20000.0,10000.0,1-2万/月,Golang开发工程师,四川
深圳-南山区,南山区,深圳,深圳市如法科技有限公司,06-19,25000.0,20000.0,2-2.5万/月,C++/golang开发工程师,广东
上海-宝山区,宝山区,上海,上海平可行智能科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,golang开发工程师,上海
深圳-宝安区,宝安区,深圳,深圳市坎通智能科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,Golong后端开发工程师（成都）,广东
深圳-南山区,南山区,深圳,云数动能科技（深圳）有限公司,06-19,20000.0,10000.0,1-2万/月,Golang开发工程师,广东
成都-高新区,高新区,成都,亿达信息技术有限公司成都分公司,06-19,11000.0,8000.0,0.8-1.1万/月,后台开发工程师（C++、golang）,四川
上海-浦东新区,浦东新区,上海,上海大智慧股份有限公司,06-19,20000.0,15000.0,1.5-2万/月,golang开发工程师,上海
宁波-鄞州区,鄞州区,宁波,宁波卓途通讯器材有限公司,06-19,16666.0,10000.0,12-20万/年,golang,浙江
深圳-南山区,南山区,深圳,北京天融信科技有限公司,06-19,10000.0,8000.0,0.8-1万/月,Golang开发工程师（云计算）(J10874),广东
成都-金牛区,金牛区,成都,四川链家房地产经纪有限公司,06-19,10000.0,8000.0,0.8-1万/月,Go月均5OOO/本科+销售代表+实习生+销售经理+市场营销,四川
杭州-滨江区,滨江区,杭州,浙江大华技术股份有限公司,06-19,20000.0,8000.0,0.8-2万/月,Golang后端开发工程师(外包),浙江
深圳-南山区,南山区,深圳,平安科技（深圳）有限公司,06-19,20000.0,15000.0,1.5-2万/月,1131AQ-资深Golang运维开发工程师,广东
北京,NA,北京,字节跳动,06-18,60000.0,30000.0,3-6万/月,Golang开发工程师 - 商城,北京
北京,NA,北京,字节跳动,06-18,60000.0,30000.0,3-6万/月,Golang开发工程师 - 电商业务,北京
北京-东城区,东城区,北京,上海雍米计算机科技有限公司,06-18,30000.0,20000.0,2-3万/月,golang开发,北京
深圳-龙华新区,龙华新区,深圳,上海雍米计算机科技有限公司,06-18,30000.0,20000.0,2-3万/月,golang开发,广东
广州-越秀区,越秀区,广州,上海雍米计算机科技有限公司,06-18,30000.0,20000.0,2-3万/月,golang开发,广东
上海-黄浦区,黄浦区,上海,上海雍米计算机科技有限公司,06-18,30000.0,20000.0,2-3万/月,golang开发,上海
广州-番禺区,番禺区,广州,广州小云互娱科技有限公司,06-18,12000.0,6000.0,0.6-1.2万/月,Golang开发工程师,广东
成都-武侯区,武侯区,成都,上海雍米计算机科技有限公司,06-18,30000.0,20000.0,2-3万/月,golang开发,四川
杭州-江干区,江干区,杭州,上海雍米计算机科技有限公司,06-18,30000.0,20000.0,2-3万/月,golang开发,浙江
长沙-芙蓉区,芙蓉区,长沙,上海雍米计算机科技有限公司,06-18,30000.0,20000.0,2-3万/月,golang开发,湖南
重庆-渝中区,渝中区,重庆,上海雍米计算机科技有限公司,06-18,30000.0,20000.0,2-3万/月,golang开发,重庆
北京,NA,北京,字节跳动,06-18,60000.0,35000.0,3.5-6万/月,资深Golang开发工程师/架构师,北京
成都-高新区,高新区,成都,四川安云优聘企业管理咨询服务有限...,06-19,15000.0,10000.0,1-1.5万/月,golang,四川
深圳,NA,深圳,北软互联（北京）科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,golang软件开发工程师,广东
福州-鼓楼区,鼓楼区,福州,福州世纪飞扬电子技术有限公司,06-19,15000.0,10000.0,1-1.5万/月,Golang开发工程师,福建
南京-江宁区,江宁区,南京,浩鲸云计算科技股份有限公司,06-19,30000.0,18000.0,1.8-3万/月,Golang/python开发工程师（南京）,江苏
北京,NA,北京,上海富麦信息科技有限公司,06-19,13000.0,8000.0,0.8-1.3万/月,Golang开发工程师,北京
武汉-洪山区,洪山区,武汉,湖北卡游科技有限公司,06-19,20000.0,8000.0,0.8-2万/月,golang开发工程师,湖北
上海-徐汇区,徐汇区,上海,游族网络,06-19,30000.0,24000.0,2.4-3万/月,Golang高级开发工程师,上海
北京,NA,北京,奇虎360科技有限公司,06-18,30000.0,25000.0,2.5-3万/月,golang资深开发,北京
上海-徐汇区,徐汇区,上海,上海晓枫网络科技有限公司,06-18,35000.0,25000.0,2.5-3.5万/月,游戏Golang开发工程师(主程或资深）,上海
广州-天河区,天河区,广州,小马股份有限公司,06-18,25000.0,5000.0,0.5-2.5万/月,golang开发工程师 (区块链/比特币/数字贷币),广东
广州-天河区,天河区,广州,小马股份有限公司,06-18,25000.0,5000.0,0.5-2.5万/月,golang高级开发工程师 (区块链/比特币/数字贷币),广东
广州-天河区,天河区,广州,小马股份有限公司,06-18,25000.0,5000.0,0.5-2.5万/月,㊣㊣㊣ golang开发工程师 (区块链/比特币/数字贷币),广东
广州-天河区,天河区,广州,小马股份有限公司,06-18,25000.0,5000.0,0.5-2.5万/月,㊣㊣㊣ golang开发工程师 (区块链/比特币/数字贷币),广东
广州-天河区,天河区,广州,小马股份有限公司,06-18,25000.0,5000.0,0.5-2.5万/月,㊣㊣㊣ golang开发工程师 (区块链/比特币/数字贷币),广东
广州-天河区,天河区,广州,小马股份有限公司,06-18,25000.0,5000.0,0.5-2.5万/月,㊣㊣㊣ golang开发工程师 (区块链/比特币/数字贷币),广东
广州-天河区,天河区,广州,小马股份有限公司,06-18,25000.0,5000.0,0.5-2.5万/月,㊣㊣㊣ golang开发工程师 (区块链/比特币/数字贷币),广东
广州-天河区,天河区,广州,小马股份有限公司,06-18,25000.0,5000.0,0.5-2.5万/月,golang开发工程师 (区块链/比特币/数字贷币),广东
广州-天河区,天河区,广州,小马股份有限公司,06-18,25000.0,5000.0,0.5-2.5万/月,golang开发工程师 (区块链/比特币/数字贷币),广东
杭州-江干区,江干区,杭州,深圳市达铭丰科技有限公司,06-18,50000.0,20000.0,2-5万/月,golang开发工程师,浙江
武汉-江岸区,江岸区,武汉,深圳市达铭丰科技有限公司,06-18,50000.0,20000.0,2-5万/月,golang开发工程师,湖北
深圳-南山区,南山区,深圳,深圳市达铭丰科技有限公司,06-18,50000.0,20000.0,2-5万/月,golang开发工程师,广东
南京-鼓楼区,鼓楼区,南京,深圳市达铭丰科技有限公司,06-18,50000.0,20000.0,2-5万/月,golang开发工程师,江苏
北京-海淀区,海淀区,北京,深圳市达铭丰科技有限公司,06-18,50000.0,20000.0,2-5万/月,golang开发工程师,北京
上海-浦东新区,浦东新区,上海,深圳市达铭丰科技有限公司,06-18,50000.0,20000.0,2-5万/月,golang开发工程师,上海
广州-天河区,天河区,广州,深圳市达铭丰科技有限公司,06-18,50000.0,20000.0,2-5万/月,golang开发工程师,广东
深圳,NA,深圳,深圳市达熙科技有限公司,06-18,50000.0,28000.0,2.8-5万/月,高级 golang 开发,广东
深圳,NA,深圳,深圳市达熙科技有限公司,06-18,56000.0,28000.0,2.8-5.6万/月,golang 资深开发,广东
上海-长宁区,长宁区,上海,上海富麦信息科技有限公司,06-18,13000.0,8000.0,0.8-1.3万/月,Golang开发工程师,上海
上海-徐汇区,徐汇区,上海,上海牙木通讯技术有限公司,06-18,25000.0,15000.0,1.5-2.5万/月,高级golang开发工程师,上海
深圳-南山区,南山区,深圳,信必优(深圳)信息技术有限公司,06-18,18000.0,12000.0,1.2-1.8万/月,Golang 统招本科,广东
深圳-南山区,南山区,深圳,深圳市菲森科技有限公司,06-18,13000.0,8000.0,0.8-1.3万/月,Golang开发工程师,广东
成都-双流区,双流区,成都,杭州深绘智能科技有限公司,06-18,19000.0,11000.0,1.1-1.9万/月,中级golang工程师,四川
广州-花都区,花都区,广州,深圳联友科技有限公司,06-18,14000.0,8000.0,0.8-1.4万/月,软件工程师（Golang语言）,广东
东莞-南城区,南城区,东莞,广东大榕树信息科技有限公司,06-18,20000.0,10000.0,1-2万/月,golang开发工程师,广东
广州-黄埔区,黄埔区,广州,广州海格星航信息科技有限公司,06-19,4000.0,3000.0,3-4千/月,Golang开发实习生,广东
北京-东城区,东城区,北京,北京昆仑医云科技有限公司,06-19,40000.0,20000.0,2-4万/月,Golang开发工程师,北京
广州-天河区,天河区,广州,广州聚游网络科技有限公司,06-19,20000.0,13000.0,1.3-2万/月,游戏后端主程C++/Golang开发,广东
杭州-余杭区,余杭区,杭州,杭州河象网络科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,Golang工程师,浙江
北京,NA,北京,北京轻松筹网络科技有限公司,06-19,4500.0,3000.0,3-4.5千/月,Golang开发工程师,北京
无锡,NA,无锡,北京宜通华瑞科技有限公司,06-19,14000.0,9000.0,0.9-1.4万/月,Golang,江苏
深圳-宝安区,宝安区,深圳,深圳亿腾信息科技有限公司,06-19,21000.0,13000.0,1.3-2.1万/月,容器云平台研发工程师（Java/golang）,广东
北京-西城区,西城区,北京,北京中电汇通科技有限公司,06-19,25000.0,20000.0,2-2.5万/月,Golang研发工程师,北京
深圳-南山区,南山区,深圳,深圳一清创新科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,golang后台开发工程师,广东
成都,NA,成都,成都迈思信息技术有限公司,06-17,15000.0,10000.0,1-1.5万/月,golang开发工程师,四川
北京-昌平区,昌平区,北京,北京恒安众生科技有限公司,06-17,20000.0,12000.0,1.2-2万/月,Golang工程师,北京
杭州-西湖区,西湖区,杭州,武汉佰钧成技术有限责任公司,06-17,15000.0,10000.0,1-1.5万/月,golang开发工程师,浙江
广州-天河区,天河区,广州,广州宇创天成科技有限公司,06-17,15000.0,10000.0,1-1.5万/月,golang开发工程师,广东
上海-徐汇区,徐汇区,上海,乐陪（上海）文化传播有限公司,06-17,25000.0,10000.0,1-2.5万/月,后端开发工程师（Golang）,上海
广州-天河区,天河区,广州,广州心娱网络科技有限公司,06-17,15000.0,10000.0,1-1.5万/月,Golang,广东
西安-雁塔区,雁塔区,西安,深圳市有方科技股份有限公司,06-17,15000.0,10000.0,1-1.5万/月,Golang语言开发,陕西
北京-海淀区,海淀区,北京,广联达,06-17,35000.0,25000.0,2.5-3.5万/月,golang高级开发工程师 (MJ002853),北京
深圳-南山区,南山区,深圳,深圳蓝川信息科技有限公司,06-16,30000.0,25000.0,2.5-3万/月,Golang 高级工程师,广东
无锡,NA,无锡,江苏蓝创智能科技股份有限公司,06-19,14000.0,7000.0,0.7-1.4万/月,Golang工程师,江苏
杭州-西湖区,西湖区,杭州,杭州云创想网络科技有限公司,06-16,8000.0,4000.0,4-8千/月,Golang开发实习生,浙江
上海-徐汇区,徐汇区,上海,中软国际科技服务有限公司,06-16,20000.0,15000.0,1.5-2万/月,golang开发工程师,上海
深圳-南山区,南山区,深圳,风变科技（深圳）有限公司,06-16,25000.0,15000.0,1.5-2.5万/月,golang后端开发工程师,广东
深圳-南山区,南山区,深圳,风变科技（深圳）有限公司,06-16,36000.0,18000.0,1.8-3.6万/月,高级golang开发工程师,广东
深圳-南山区,南山区,深圳,风变科技（深圳）有限公司,06-16,35000.0,18000.0,1.8-3.5万/月,高级Golang开发工程师,广东
成都-武侯区,武侯区,成都,成都矢量科技有限公司,06-16,8000.0,6000.0,6-8千/月,Golang开发工程师,四川
上海-松江区,松江区,上海,上海巨人网络科技有限公司,06-16,30000.0,25000.0,2.5-3万/月,golang游戏服务器开发工程师,上海
深圳,NA,深圳,深圳一匹狼科技有限公司,06-15,60000.0,35000.0,3.5-6万/月,Golang资深工程师,广东
成都-武侯区,武侯区,成都,成都矢量科技有限公司,06-15,7000.0,5000.0,5-7千/月,Golang开发工程师,四川
成都,NA,成都,成都盯潮科技有限公司,06-15,25000.0,20000.0,2-2.5万/月,Golang开发工程师,四川
杭州,NA,杭州,杭州网银互联科技股份有限公司,06-15,20000.0,15000.0,1.5-2万/月,Golang开发,浙江
南京-雨花台区,雨花台区,南京,深圳市网新新思软件有限公司,06-14,15000.0,10000.0,1-1.5万/月,Golang,江苏
北京,NA,北京,北京东方国信科技股份有限公司,06-13,24000.0,12000.0,1.2-2.4万/月,golang后端研发工程师（SJCJ1zx）(J12031),北京
北京-朝阳区,朝阳区,北京,美团点评,06-11,40000.0,30000.0,3-4万/月,信息安全中心-Golang高级研发工程师,北京
上海-浦东新区,浦东新区,上海,上海讯联数据服务有限公司,06-11,24000.0,10000.0,1-2.4万/月,Golang开发工程师,上海
南京-雨花台区,雨花台区,南京,深圳市网新新思软件有限公司,06-09,10000.0,8000.0,0.8-1万/月,Golang开发,江苏
上海,NA,上海,上海散爆网络科技有限公司,06-09,50000.0,30000.0,3-5万/月,golang服务器开发工程师,上海
武汉,NA,武汉,北京云族佳科技有限公司,06-08,30000.0,18000.0,1.8-3万/月,golang开发工程师,湖北
武汉,NA,武汉,武汉斗鱼网络科技有限公司,06-06,17000.0,12000.0,1.2-1.7万/月,Java开发工程师-golang方向（外包） (MJ000438),湖北
宁波-高新区,高新区,宁波,宁波正见企业管理服务有限公司,06-05,15000.0,7000.0,0.7-1.5万/月,golang后端开发工程师,浙江
广州-天河区,天河区,广州,星火网校,06-05,20000.0,13000.0,1.3-2万/月,Golang开发工程师,广东
上海-徐汇区,徐汇区,上海,珠海金山网络游戏科技有限公司,06-04,30000.0,15000.0,1.5-3万/月,Golang开发工程师,上海
上海-黄浦区,黄浦区,上海,法国安达屋公司全球采购中心,06-03,21000.0,7000.0,0.7-2.1万/月,采购 Merchandiser - Hard goods,上海
广州-黄埔区,黄埔区,广州,广州捕获信息科技有限公司,06-01,15000.0,10000.0,1-1.5万/月,Golang开发工程师,广东
广州-海珠区,海珠区,广州,广州新珀尔信息技术股份有限公司,06-01,24000.0,8000.0,0.8-2.4万/月,Golang开发工程师,广东
南京-雨花台区,雨花台区,南京,深圳市网新新思软件有限公司,06-01,15000.0,10000.0,1-1.5万/月,Golang,江苏
北京-朝阳区,朝阳区,北京,北京友聚四海网络科技有限公司,05-30,30000.0,25000.0,2.5-3万/月,Golang工程师,北京
重庆-渝北区,渝北区,重庆,重庆鼎度科技有限公司,06-19,10000.0,4000.0,0.4-1万/月,Golang开发工程师,重庆
广州-天河区,天河区,广州,湖北牛富软件有限公司广州分公司,06-19,20000.0,10000.0,1-2万/月,golang开发工程师,广东
成都-高新区,高新区,成都,成都科来软件有限公司,06-19,15000.0,10000.0,1-1.5万/月,Golang开发工程师,四川
上海-浦东新区,浦东新区,上海,易生支付有限公司,06-19,35000.0,15000.0,1.5-3.5万/月,Golang开发工程师,上海
上海-浦东新区,浦东新区,上海,泛速科技（上海）有限公司,06-19,40000.0,30000.0,3-4万/月,Golang高级工程师,上海
苏州-吴中区,吴中区,苏州,同蒙信息技术（苏州）有限公司,05-29,15000.0,10000.0,1-1.5万/月,后端开发工程师(golang),江苏
南京,NA,南京,同蒙信息技术（苏州）有限公司,05-29,15000.0,10000.0,1-1.5万/月,后端开发工程师(golang),江苏
广州-天河区,天河区,广州,广州宇创天成科技有限公司,05-28,12000.0,8000.0,0.8-1.2万/月,golang开发工程师（接受JAVA转）,广东
深圳-南山区,南山区,深圳,深圳市泰创网络科技有限公司,05-28,18000.0,12000.0,1.2-1.8万/月,GOlang 后台开发工程师,广东
杭州-滨江区,滨江区,杭州,亿次网联（杭州）科技有限公司,05-24,25000.0,15000.0,1.5-2.5万/月,Golang高级工程师,浙江
