address,area,city,company,date,salary_max,salary_min,salery,title,province
北京,NA,北京,北京捷通华声科技股份有限公司,06-18,20000.0,10000.0,1-2万/月,运维工程师,北京
上海,NA,上海,北京捷通华声科技股份有限公司上海...,06-18,20000.0,10000.0,1-2万/月,运维工程师（上海）,上海
上海,NA,上海,北京捷通华声科技股份有限公司上海...,06-18,20000.0,10000.0,1-2万/月,运维工程师,上海
北京-昌平区,昌平区,北京,上海巨象科技有限公司,06-19,35000.0,20000.0,2-3.5万/月,资深运维工程师,北京
深圳-宝安区,宝安区,深圳,广东轩辕网络科技股份有限公司,06-19,8000.0,6000.0,6-8千/月,运维工程师,广东
深圳-南山区,南山区,深圳,深圳家电网科技实业股份有限公司,06-19,12000.0,9000.0,0.9-1.2万/月,IT运维工程师,广东
上海-松江区,松江区,上海,上海仙途智能科技有限公司,06-19,12000.0,7000.0,0.7-1.2万/月,测试运维工程师,上海
上海-静安区,静安区,上海,上海冠闵信息科技有限公司,06-19,12000.0,8000.0,0.8-1.2万/月,初级系统运维工程师,上海
深圳-福田区,福田区,深圳,深圳前海数维时代科技有限公司,06-19,35000.0,25000.0,2.5-3.5万/月,运维工程师,广东
广州-荔湾区,荔湾区,广州,广州市融信达供应链管理有限公司,06-19,10000.0,6000.0,0.6-1万/月,运维工程师,广东
广州-天河区,天河区,广州,广州乐牛软件科技有限公司,06-18,25000.0,15000.0,1.5-2.5万/月,运维开发工程师,广东
广州-天河区,天河区,广州,广州乐牛软件科技有限公司,06-18,15000.0,8000.0,0.8-1.5万/月,运维工程师,广东
南京-雨花台区,雨花台区,南京,江苏润和软件股份有限公司,06-18,15000.0,10000.0,1-1.5万/月,运维工程师,江苏
北京-朝阳区,朝阳区,北京,美团点评,06-18,30000.0,25000.0,2.5-3万/月,基础技术部-运维开发工程师,北京
北京,NA,北京,字节跳动,06-18,60000.0,30000.0,3-6万/月,运维/开发工程师,北京
北京,NA,北京,字节跳动,06-18,50000.0,25000.0,2.5-5万/月,SRE运维工程师-AI Lab,北京
北京,NA,北京,字节跳动,06-18,25000.0,15000.0,1.5-2.5万/月,大数据运维工程师,北京
深圳,NA,深圳,字节跳动,06-18,40000.0,20000.0,2-4万/月,运维工程师 - 海外发行,广东
北京,NA,北京,北京鼎普科技股份有限公司,06-18,18000.0,10000.0,1-1.8万/月,Linuxc/c++研发工程师,北京
苏州-工业园区,工业园区,苏州,友谊时光科技股份有限公司,06-18,12000.0,4000.0,0.4-1.2万/月,桌面运维工程师,江苏
苏州-工业园区,工业园区,苏州,友谊时光科技股份有限公司,06-18,24000.0,12000.0,1.2-2.4万/月,安全运维工程师,江苏
北京,NA,北京,字节跳动,06-18,40000.0,20000.0,2-4万/月,系统运维工程师,北京
北京,NA,北京,字节跳动,06-18,40000.0,25000.0,2.5-4万/月,SRE运维研发Leader,北京
长沙,NA,长沙,长沙世速网络科技有限公司,06-18,14000.0,9000.0,0.9-1.4万/月,运维工程师,湖南
北京,NA,北京,字节跳动,06-18,40000.0,20000.0,2-4万/月,IDC服务器运维工程师,北京
广州-天河区,天河区,广州,广州极飞科技有限公司,06-18,15000.0,10000.0,1-1.5万/月,运维主管,广东
上海,NA,上海,字节跳动,06-18,35000.0,25000.0,2.5-3.5万/月,运维研发工程师-企业应用,上海
上海,NA,上海,字节跳动,06-18,30000.0,15000.0,1.5-3万/月,运维工程师-企业应用,上海
上海,NA,上海,上海天正信息科技有限公司,06-18,9000.0,7000.0,7-9千/月,VMware虚拟化运维工程师,上海
合肥,NA,合肥,上海天正信息科技有限公司,06-18,8000.0,5000.0,5-8千/月,系统运维工程师,安徽
上海-徐汇区,徐汇区,上海,上海天正信息科技有限公司,06-18,11000.0,9000.0,0.9-1.1万/月,系统运维工程师,上海
南京,NA,南京,南京优玛软件科技有限公司,06-18,9000.0,7000.0,7-9千/月,实施运维工程师,江苏
上海-徐汇区,徐汇区,上海,上海新案数字科技有限公司,06-18,30000.0,20000.0,2-3万/月,资深运维工程师,上海
北京,NA,北京,字节跳动,06-18,40000.0,20000.0,2-4万/月,自动化运维工程师,北京
上海,NA,上海,医利捷（上海）信息科技有限公司,06-18,8000.0,5000.0,5-8千/月,运维工程师,上海
上海-徐汇区,徐汇区,上海,上海讯真信息科技有限公司,06-18,20000.0,15000.0,1.5-2万/月,高级运维工程师,上海
上海-徐汇区,徐汇区,上海,上海讯真信息科技有限公司,06-18,15000.0,10000.0,1-1.5万/月,运维工程师,上海
上海,NA,上海,上海锐赢信息技术有限公司,06-18,15000.0,10000.0,1-1.5万/月,运维工程师,上海
上海-黄浦区,黄浦区,上海,上海锐赢信息技术有限公司,06-18,20000.0,15000.0,1.5-2万/月,数据库运维工程师,上海
宁波,NA,宁波,上海锐赢信息技术有限公司,06-18,15000.0,10000.0,1-1.5万/月,运维工程师,浙江
北京,NA,北京,字节跳动,06-18,40000.0,20000.0,2-4万/月,SRE 稳定性运维工程师,北京
上海-徐汇区,徐汇区,上海,上海瑛麒动漫科技有限公司,06-18,23000.0,18000.0,1.8-2.3万/月,运维工程师,上海
广州,NA,广州,广东省电子商务认证有限公司,06-18,7500.0,6500.0,6.5-7.5千/月,运维工程师,广东
广州-天河区,天河区,广州,广州铂威信息科技有限公司,06-18,6500.0,5000.0,5-6.5千/月,运维工程师（中级）,广东
杭州,NA,杭州,浙江省公众信息产业有限公司,06-18,25000.0,8333.0,10-30万/年,安全运维工程师,浙江
广州-天河区,天河区,广州,广州速游网络科技有限公司,06-18,12000.0,7000.0,0.7-1.2万/月,运维开发工程师（校招）,广东
杭州-西湖区,西湖区,杭州,杭州城市大脑有限公司,06-19,20000.0,12000.0,1.2-2万/月,系统运维工程师,浙江
上海-徐汇区,徐汇区,上海,上海易恒健康生物科技有限公司,06-19,20000.0,15000.0,1.5-2万/月,运维工程师,上海
广州-天河区,天河区,广州,广州接点智能科技有限公司,06-19,12000.0,6000.0,0.6-1.2万/月,系统运维工程师,广东
武汉-洪山区,洪山区,武汉,湖北国网华中科技开发有限责任公司...,06-18,12000.0,8000.0,0.8-1.2万/月,高级运维工程师,湖北
北京-朝阳区,朝阳区,北京,上海普坤信息科技有限公司,06-18,10000.0,6000.0,0.6-1万/月,运维工程师,北京
广州-黄埔区,黄埔区,广州,广州飞歌汽车音响有限公司,06-18,8000.0,5000.0,5-8千/月,版本管理/运维工程师,广东
成都,NA,成都,字节跳动,06-18,60000.0,30000.0,3-6万/月,运维开发Leader,四川
武汉,NA,武汉,武汉联众云网信息科技有限公司,06-18,8000.0,3000.0,3-8千/月,安全运维专家,湖北
郑州-金水区,金水区,郑州,上海鸿翼软件技术股份有限公司,06-18,10000.0,8000.0,0.8-1万/月,系统运维工程师,河南
北京,NA,北京,字节跳动,06-18,35000.0,25000.0,2.5-3.5万/月,运维研发工程师-企业应用,北京
北京,NA,北京,字节跳动,06-18,30000.0,15000.0,1.5-3万/月,运维工程师-企业应用,北京
深圳-南山区,南山区,深圳,招商期货有限公司,06-18,33333.0,16666.0,20-40万/年,总部-信息系统运维岗,广东
南宁,NA,南宁,润建股份有限公司,06-18,10000.0,5000.0,0.5-1万/月,系统运维工程师,广西
广州-海珠区,海珠区,广州,润建股份有限公司,06-18,15000.0,10000.0,1-1.5万/月,运维开发工程师(自动化),广东
广州-海珠区,海珠区,广州,润建股份有限公司,06-18,15000.0,10000.0,1-1.5万/月,云电脑运维实施(云桌面),广东
广州-海珠区,海珠区,广州,润建股份有限公司,06-18,15000.0,10000.0,1-1.5万/月,云电脑运维实施,广东
南宁,NA,南宁,中电福富信息科技有限公司,06-18,10000.0,8000.0,0.8-1万/月,分布式组件运维工程师-南宁,广西
福州,NA,福州,中电福富信息科技有限公司,06-18,10000.0,8000.0,0.8-1万/月,大数据运维工程师-福州,福建
福州,NA,福州,中电福富信息科技有限公司,06-18,13000.0,8000.0,0.8-1.3万/月,运维工程师-福州,福建
福州,NA,福州,中电福富信息科技有限公司,06-18,8000.0,6000.0,6-8千/月,分布式组件运维工程师,福建
上海,NA,上海,上海占域实业有限公司,06-18,8000.0,6000.0,6-8千/月,运维工程师,上海
上海-杨浦区,杨浦区,上海,爱回收,06-18,24000.0,20000.0,2-2.4万/月,高级运维工程师,上海
南京,NA,南京,昆山双宇新信息科技有限公司,06-18,8000.0,6000.0,6-8千/月,运维工程师,江苏
上海-杨浦区,杨浦区,上海,爱回收,06-18,22000.0,20000.0,2-2.2万/月,高级运维工程师,上海
上海,NA,上海,昆山双宇新信息科技有限公司,06-18,8000.0,6000.0,6-8千/月,运维工程师,上海
上海-浦东新区,浦东新区,上海,上海淘景立画信息技术有限公司,06-18,15000.0,10000.0,1-1.5万/月,运维高级工程师,上海
上海-浦东新区,浦东新区,上海,上海淘景立画信息技术有限公司,06-18,12000.0,8000.0,0.8-1.2万/月,运维工程师,上海
重庆-渝北区,渝北区,重庆,上海淘景立画信息技术有限公司,06-18,6000.0,4000.0,4-6千/月,运维工程师,重庆
佛山-南海区,南海区,佛山,广州市双照电子科技有限公司,06-18,25000.0,15000.0,1.5-2.5万/月,运维架构师,广东
佛山-南海区,南海区,佛山,广州市双照电子科技有限公司,06-18,20000.0,15000.0,1.5-2万/月,运维架构师,广东
佛山-南海区,南海区,佛山,广州市双照电子科技有限公司,06-18,13000.0,9000.0,0.9-1.3万/月,运维工程师,广东
佛山-南海区,南海区,佛山,广州市双照电子科技有限公司,06-18,15000.0,10000.0,1-1.5万/月,大数据运维工程师,广东
广州-番禺区,番禺区,广州,广州小云互娱科技有限公司,06-18,10000.0,6000.0,0.6-1万/月,运维工程师（双休）,广东
北京,NA,北京,字节跳动,06-18,40000.0,20000.0,2-4万/月,高级运维工程师 - 系统运维,北京
上海-嘉定区,嘉定区,上海,上海重塑能源科技有限公司,06-18,20000.0,15000.0,1.5-2万/月,IT运维/系统工程师,上海
石家庄-裕华区,裕华区,石家庄,南京艮众信息科技有限公司,06-18,10000.0,5000.0,0.5-1万/月,大数据运维,河北
南昌-西湖区,西湖区,南昌,南京艮众信息科技有限公司,06-18,10000.0,5000.0,0.5-1万/月,大数据运维,江西
贵阳,NA,贵阳,南京艮众信息科技有限公司,06-18,5000.0,3000.0,3-5千/月,运维工程师,贵州
桂林,NA,桂林,南京艮众信息科技有限公司,06-18,5000.0,3000.0,3-5千/月,运维工程师,广西
北海,NA,北海,南京艮众信息科技有限公司,06-18,5000.0,3000.0,3-5千/月,运维工程师,广西
贺州,NA,贺州,南京艮众信息科技有限公司,06-18,5000.0,3000.0,3-5千/月,运维工程师,广西
贵阳,NA,贵阳,南京艮众信息科技有限公司,06-18,6000.0,4000.0,4-6千/月,高软运维工程师,贵州
贵港,NA,贵港,南京艮众信息科技有限公司,06-18,5000.0,4000.0,4-5千/月,运维工程师,广西
南京-雨花台区,雨花台区,南京,南京艮众信息科技有限公司,06-18,15000.0,8000.0,0.8-1.5万/月,实施、运维人员,江苏
成都-天府新区,天府新区,成都,联通（四川）产业互联网有限公司,06-18,12500.0,10833.0,13-15万/年,产品运维工程师,四川
上海,NA,上海,字节跳动,06-18,35000.0,20000.0,2-3.5万/月,SRE运维工程师,上海
北京,NA,北京,字节跳动,06-18,40000.0,20000.0,2-4万/月,游戏运维工程师,北京
北京,NA,北京,字节跳动,06-18,40000.0,20000.0,2-4万/月,高级运维工程师,北京
