title,company,address,salery,date,salary_min,salary_max,provence,city,area
嵌入式软件工程师（蓝牙）,广州博冠光电科技股份有限公司,广州,1-1.6万/月,06-19,10000.0,16000.0,广东省,广州,
嵌入式软件工程师（WG1tx）(J12049),北京东方国信科技股份有限公司,北京,2-4万/月,06-19,20000.0,40000.0,北京市,北京,
嵌入式软件工程师,上海英威腾工业技术有限公司,上海,1.5-3万/月,06-19,15000.0,30000.0,上海市,上海,
嵌入式软件工程师,合肥英威晟光电科技有限公司,合肥-高新区,1-1.5万/月,06-19,10000.0,15000.0,安徽省,合肥,高新区
嵌入式软件工程师,深圳市勤迈电子有限公司,深圳-龙华新区,1-1.5万/月,06-19,10000.0,15000.0,广东省,深圳,龙华新区
嵌入式软件工程师,深圳市安车检测股份有限公司,深圳-南山区,0.9-1.8万/月,06-19,9000.0,18000.0,广东省,深圳,南山区
嵌入式软件工程师,钛深科技（深圳）有限公司,成都-高新区,1-2万/月,06-19,10000.0,20000.0,四川省,成都,高新区
嵌入式软件工程师,上海德朗能新能源有限公司,上海-奉贤区,1-1.5万/月,06-19,10000.0,15000.0,上海市,上海,奉贤区
高级嵌入式软件工程师,江苏爱朋医疗科技股份有限公司,上海,1.2-2.6万/月,06-19,12000.0,26000.0,上海市,上海,
高级嵌入式软件工程师（zigbee）,上海璐柯宏(罗格朗)电子有限公司,上海-闵行区,1.5-3万/月,06-19,15000.0,30000.0,上海市,上海,闵行区
嵌入式软件工程师（电调驱动方向）,广东翻天科技有限公司,东莞-大朗镇,1.2-2.3万/月,06-19,12000.0,23000.0,广东省,东莞,大朗镇
嵌入式软件工程师,江苏天诚智能集团,成都-高新区,13.2-19.2万/年,06-19,11000.0,16000.0,四川省,成都,高新区
嵌入式软件工程师,深圳芯启航科技有限公司,深圳-南山区,1.6-2万/月,06-19,16000.0,20000.0,广东省,深圳,南山区
嵌入式软件工程师,江苏威尔曼科技有限公司上海分公司...,上海-闵行区,1.5-2万/月,06-19,15000.0,20000.0,上海市,上海,闵行区
嵌入式软件工程师,无锡先进技术研究院,无锡-滨湖区,15-20万/年,06-19,12500.0,16666.0,江苏省,无锡,滨湖区
SEN009 嵌入式软件工程师,宁波琻捷电子科技有限公司上海分公...,上海-浦东新区,15-30万/年,06-19,12500.0,25000.0,上海市,上海,浦东新区
嵌入式软件工程师,上海锦督智能科技有限公司,上海,1-1.5万/月,06-19,10000.0,15000.0,上海市,上海,
嵌入式软件工程师,江苏新视云科技股份有限公司,南京-雨花台区,2-3万/月,06-19,20000.0,30000.0,江苏省,南京,雨花台区
嵌入式软件工程师(实习生),金华市豪威电子科技有限公司,宁波-鄞州区,3.5-6千/月,06-19,3500.0,6000.0,浙江省,宁波,鄞州区
嵌入式软件工程师,深圳市卓联启航科技有限公司,深圳-宝安区,1.5-2万/月,06-19,15000.0,20000.0,广东省,深圳,宝安区
嵌入式软件工程师,滨江兄弟信息技术（杭州）有限公司...,杭州-滨江区,0.8-1.3万/月,06-19,8000.0,13000.0,浙江省,杭州,滨江区
嵌入式软件工程师,无锡市同芯恒通科技有限公司,无锡-滨湖区,1-1.5万/月,06-19,10000.0,15000.0,江苏省,无锡,滨湖区
嵌入式软件工程师,南京飞洋汽车电子有限责任公司,南京-江宁区,1-1.5万/月,06-19,10000.0,15000.0,江苏省,南京,江宁区
嵌入式软件工程师,苏州雅睿生物技术有限公司,苏州,0.8-1万/月,06-19,8000.0,10000.0,江苏省,苏州,
嵌入式软件工程师,深圳市智宝源电子科技有限公司,深圳-宝安区,1-1.5万/月,06-19,10000.0,15000.0,广东省,深圳,宝安区
嵌入式软件工程师（MCU）,深圳互由科技有限公司,深圳-南山区,1-1.5万/月,06-19,10000.0,15000.0,广东省,深圳,南山区
嵌入式软件工程师,山东华博电气有限公司,济南,0.8-1.5万/月,06-19,8000.0,15000.0,山东省,济南,
嵌入式软件工程师,西安佐威光电科技有限公司,西安-雁塔区,1-1.5万/月,06-19,10000.0,15000.0,陕西省,西安,雁塔区
嵌入式软件工程师,深圳市森威尔科技开发股份有限公司...,深圳-龙岗区,1-1.2万/月,06-19,10000.0,12000.0,广东省,深圳,龙岗区
嵌入式软件工程师,广州市康立明生物科技有限责任公司...,广州,1.2-1.7万/月,06-19,12000.0,17000.0,广东省,广州,
嵌入式软件工程师,珠海朗尔电气有限公司,珠海,0.8-1.2万/月,06-19,8000.0,12000.0,广东省,珠海,
嵌入式软件工程师,深圳市也扬科技有限公司,深圳-宝安区,15-20万/年,06-19,12500.0,16666.0,广东省,深圳,宝安区
嵌入式软件工程师,龙芯中科技术有限公司,北京,0.8-1万/月,06-19,8000.0,10000.0,北京市,北京,
嵌入式软件工程师（成都）,中科芯集成电路有限公司,成都-金牛区,15-40万/年,06-19,12500.0,33333.0,四川省,成都,金牛区
嵌入式软件工程师,图弘智能科技（上海）有限公司,上海-浦东新区,0.8-1.8万/月,06-19,8000.0,18000.0,上海市,上海,浦东新区
嵌入式软件工程师（蓝牙方向）,方洲照明（深圳）有限公司,深圳-宝安区,2-2.5万/月,06-19,20000.0,25000.0,广东省,深圳,宝安区
嵌入式软件工程师,天天充电,西安-莲湖区,0.8-1.5万/月,06-19,8000.0,15000.0,陕西省,西安,莲湖区
嵌入式软件工程师,广东万城万充电动车运营股份有限公...,广州-海珠区,2.5-3.1万/月,06-19,25000.0,31000.0,广东省,广州,海珠区
嵌入式软件工程师,成都大汇智安科技有限公司,成都-武侯区,1.4-1.8万/月,06-19,14000.0,18000.0,四川省,成都,武侯区
嵌入式软件工程师（Linux方向）,嘉控智能科技（上海）有限公司,上海-浦东新区,1.5-3万/月,06-19,15000.0,30000.0,上海市,上海,浦东新区
嵌入式软件工程师,上海天鹰医疗器械有限公司,上海,1.5-2万/月,06-19,15000.0,20000.0,上海市,上海,
嵌入式软件工程师,江苏中安智信通信科技股份有限公司...,南京-雨花台区,1.5-2.5万/月,06-19,15000.0,25000.0,江苏省,南京,雨花台区
嵌入式软件工程师,杭州诺生医疗科技有限公司,深圳-南山区,1-1.5万/月,06-19,10000.0,15000.0,广东省,深圳,南山区
嵌入式软件工程师,深圳新益昌科技股份有限公司,深圳-南山区,1.4-2.5万/月,06-19,14000.0,25000.0,广东省,深圳,南山区
嵌入式软件工程师,广州幻境科技有限公司,广州-越秀区,1.5-2万/月,06-19,15000.0,20000.0,广东省,广州,越秀区
嵌入式软件工程师,苏州苏信环境科技有限公司,苏州-工业园区,1-1.5万/月,06-19,10000.0,15000.0,江苏省,苏州,工业园区
嵌入式软件工程师,高新兴智联,天津-滨海新区,1-2万/月,06-19,10000.0,20000.0,天津市,天津,滨海新区
高级嵌入式软件工程师,北京的卢深视科技有限公司,杭州-西湖区,1.5-2.5万/月,06-19,15000.0,25000.0,浙江省,杭州,西湖区
嵌入式软件工程师,武汉友芝友医疗科技股份有限公司,武汉,0.8-1.5万/月,06-19,8000.0,15000.0,湖北省,武汉,
嵌入式软件工程师(ARM方向),深圳市杰美康机电有限公司,深圳-宝安区,0.5-1万/月,06-19,5000.0,10000.0,广东省,深圳,宝安区
嵌入式软件工程师(TV/monitor),深圳市新龙鹏科技有限公司,深圳-宝安区,0.5-1万/月,06-19,5000.0,10000.0,广东省,深圳,宝安区
嵌入式软件工程师,深圳市万汇芯源科技有限公司,深圳-宝安区,1.2-2万/月,06-19,12000.0,20000.0,广东省,深圳,宝安区
嵌入式软件工程师,深圳市有光图像科技有限公司,深圳-龙华新区,1-1.5万/月,06-19,10000.0,15000.0,广东省,深圳,龙华新区
嵌入式软件工程师,南京问持新能源科技有限公司,南京-雨花台区,6-8千/月,06-19,6000.0,8000.0,江苏省,南京,雨花台区
嵌入式软件工程师,宁波海大物联科技有限公司,宁波-高新区,0.8-1.5万/月,06-19,8000.0,15000.0,浙江省,宁波,高新区
嵌入式软件工程师,苏州得仕企业管理咨询有限公司,苏州-工业园区,1-2万/月,06-19,10000.0,20000.0,江苏省,苏州,工业园区
嵌入式软件工程师,嘉兴智侦科技有限公司,嘉兴,0.7-2万/月,06-19,7000.0,20000.0,浙江省,嘉兴,
嵌入式软件工程师,浙江浙大中控信息技术有限公司,杭州-滨江区,1-1.5万/月,06-19,10000.0,15000.0,浙江省,杭州,滨江区
嵌入式软件工程师,中移互联网有限公司,广州,20-30万/年,06-19,16666.0,25000.0,广东省,广州,
嵌入式软件工程师,上海玉研科学仪器有限公司,上海-闵行区,0.8-1万/月,06-19,8000.0,10000.0,上海市,上海,闵行区
嵌入式软件工程师,深圳艾德普特科技有限公司,深圳-龙岗区,0.6-1万/月,06-19,6000.0,10000.0,广东省,深圳,龙岗区
高级嵌入式软件工程师,深圳市泰燃智能科技有限公司,深圳-龙华新区,1-1.5万/月,06-19,10000.0,15000.0,广东省,深圳,龙华新区
固件工程师/嵌入式软件工程师,上海睿刀医疗科技有限公司,上海-浦东新区,1.5-2.5万/月,06-19,15000.0,25000.0,上海市,上海,浦东新区
嵌入式软件工程师（网络诊断）,杭州富特科技股份有限公司,杭州,1-1.5万/月,06-19,10000.0,15000.0,浙江省,杭州,
嵌入式软件工程师,成都川美新技术股份有限公司,成都-郫都区,0.6-1.2万/月,06-19,6000.0,12000.0,四川省,成都,郫都区
嵌入式软件工程师（飞控方向）,深圳潜行创新科技有限公司,深圳-南山区,1-1.5万/月,06-19,10000.0,15000.0,广东省,深圳,南山区
嵌入式软件工程师(POS),珠海创微电子科技有限公司,珠海,1-1.8万/月,06-19,10000.0,18000.0,广东省,珠海,
嵌入式软件工程师,深圳市飞盈佳乐电子有限公司,深圳-宝安区,1.5-2万/月,06-19,15000.0,20000.0,广东省,深圳,宝安区
嵌入式软件工程师-0326,广州市奔流电力科技有限公司,广州-黄埔区,0.8-2万/月,06-19,8000.0,20000.0,广东省,广州,黄埔区
嵌入式软件工程师（应届生）,广州数控设备有限公司,广州,0.5-1万/月,06-19,5000.0,10000.0,广东省,广州,
嵌入式软件工程师,青岛佳合泰科控制技术有限公司,青岛,0.7-1.4万/月,06-19,7000.0,14000.0,山东省,青岛,
嵌入式软件工程师,浙江华是科技股份有限公司,杭州-余杭区,0.8-1.3万/月,06-19,8000.0,13000.0,浙江省,杭州,余杭区
嵌入式软件工程师（DSP）,上海微电子装备（集团）股份有限公...,上海-浦东新区,1.5-2.5万/月,06-19,15000.0,25000.0,上海市,上海,浦东新区
嵌入式软件工程师/软件工程师/高级嵌入式软件工程师,福建北峰通信科技股份有限公司,泉州,1.5-2.5万/月,06-19,15000.0,25000.0,福建省,泉州,
嵌入式软件工程师,珠海博威智能电网有限公司,珠海,0.8-3万/月,06-19,8000.0,30000.0,广东省,珠海,
嵌入式软件工程师,北京易玖生态环境有限公司,广州-荔湾区,0.8-1.5万/月,06-19,8000.0,15000.0,广东省,广州,荔湾区
嵌入式软件工程师/软件工程师 （下位机）,上海太阳生物技术有限公司,上海-闵行区,10-20万/年,06-19,8333.0,16666.0,上海市,上海,闵行区
嵌入式软件工程师,河南瑞目电力科技股份有限公司,郑州-郑州航空...,0.5-1万/月,06-19,5000.0,10000.0,河南省,郑州,郑州航空...
嵌入式软件工程师,普识和康（杭州）科技有限公司,杭州-江干区,0.8-2万/月,06-19,8000.0,20000.0,浙江省,杭州,江干区
嵌入式软件工程师,西安傲视智绘光电科技有限公司,西安-莲湖区,1-1.8万/月,06-19,10000.0,18000.0,陕西省,西安,莲湖区
嵌入式软件工程师,富士康科技集团CMBU,深圳-龙华新区,6-8千/月,06-19,6000.0,8000.0,广东省,深圳,龙华新区
嵌入式软件工程师,江苏稻源科技集团有限公司,深圳-南山区,0.8-1.6万/月,06-19,8000.0,16000.0,广东省,深圳,南山区
嵌入式软件工程师,浙江中控太阳能技术有限公司,杭州-滨江区,10-15万/年,06-19,8333.0,12500.0,浙江省,杭州,滨江区
嵌入式软件工程师（C/C++）,中通服创立信息科技有限责任公司,成都,6-8千/月,06-19,6000.0,8000.0,四川省,成都,
嵌入式软件工程师,征极光兆科技有限公司,江门,5-8千/月,06-19,5000.0,8000.0,广东省,江门,
嵌入式软件工程师,深圳桑椹电子商务有限公司,深圳-龙华新区,1.5-2.5万/月,06-19,15000.0,25000.0,广东省,深圳,龙华新区
高级嵌入式软件工程师,成都四海万联科技有限公司,成都-高新区,1.6-2万/月,06-19,16000.0,20000.0,四川省,成都,高新区
高级嵌入式软件工程师,成都鑫豪斯电子探测技术有限公司,成都-龙泉驿区,1.2-1.8万/月,06-19,12000.0,18000.0,四川省,成都,龙泉驿区
嵌入式软件工程师,深圳易瓦科技有限公司,深圳-宝安区,1-2万/月,06-19,10000.0,20000.0,广东省,深圳,宝安区
嵌入式软件工程师,宁波创导三维医疗科技有限公司,西安,0.8-1万/月,06-19,8000.0,10000.0,陕西省,西安,
嵌入式软件工程师,江苏金中天智能科技有限公司,南京,0.8-1.6万/月,06-19,8000.0,16000.0,江苏省,南京,
嵌入式工程师,伊能尔信息科技（上海）有限公司,上海-松江区,0.8-1.6万/月,05-02,8000.0,16000.0,上海市,上海,松江区
嵌入式软件开发,深圳市东方智通科技有限公司,深圳-南山区,0.6-1.2万/月,05-02,6000.0,12000.0,广东省,深圳,南山区
嵌入式开发工程师,成都天佑路航轨道交通科技有限公司...,成都-金牛区,0.7-1.2万/月,05-01,7000.0,12000.0,四川省,成都,金牛区
嵌入式开发,杭州天铂云科光电科技有限公司,杭州-余杭区,1.2-2万/月,05-01,12000.0,20000.0,浙江省,杭州,余杭区
嵌入式工程师,烟台持久钟表集团有限公司,烟台,1-1.5万/月,05-01,10000.0,15000.0,山东省,烟台,
D401 嵌入式工程师,浙江启尔机电技术有限公司,杭州-临安区,4.5-8千/月,04-30,4500.0,8000.0,浙江省,杭州,临安区
嵌入式工程师,成都市佳颖医用制品有限公司,成都-龙泉驿区,0.6-2万/月,04-30,6000.0,20000.0,四川省,成都,龙泉驿区
C/C++嵌入式软件开发工程师,郑州思博科信息技术有限公司,郑州,0.6-1万/月,04-30,6000.0,10000.0,河南省,郑州,
嵌入式工程师,南京美淳医疗有限公司,南京,6.5-9千/月,04-30,6500.0,9000.0,江苏省,南京,
嵌入式开发工程师,深圳市普渡科技有限公司,深圳-南山区,1.5-3万/月,04-30,15000.0,30000.0,广东省,深圳,南山区
嵌入式软件开发工程师,深圳市领世达科技有限公司,深圳-宝安区,0.8-1.5万/月,04-30,8000.0,15000.0,广东省,深圳,宝安区
高薪诚聘嵌入式开发工程师,上海依思信息科技有限公司,上海-徐汇区,2.5-3万/月,04-30,25000.0,30000.0,上海市,上海,徐汇区
嵌入式开发工程师,松诺盟科技有限公司,长沙-浏阳市,0.8-1.2万/月,04-30,8000.0,12000.0,湖南省,长沙,浏阳市
固件工程师-SSM,上海燧原科技有限公司,上海-浦东新区,3-7万/月,04-29,30000.0,70000.0,上海市,上海,浦东新区
嵌入式软件开发工程师,上海凌世电磁技术有限公司,上海-普陀区,6-8千/月,04-29,6000.0,8000.0,上海市,上海,普陀区
嵌入式开发工程师,上海小龙鱼教育发展有限公司,上海-浦东新区,1-1.5万/月,04-29,10000.0,15000.0,上海市,上海,浦东新区
嵌入式软件开发工程师-YJYG00100,成都卫士通信息产业股份有限公司,成都-高新区,1-1.5万/月,04-29,10000.0,15000.0,四川省,成都,高新区
python c嵌入式工程师,河南元丰科技网络股份有限公司,郑州-金水区,0.4-1万/月,04-29,4000.0,10000.0,河南省,郑州,金水区
工程分院嵌入式工程师,浙江省机电设计研究院有限公司,杭州-滨江区,6-8千/月,04-29,6000.0,8000.0,浙江省,杭州,滨江区
车载嵌入式开发工程师,大连种子软件开发有限公司,大连-高新园区,1-1.5万/月,04-28,10000.0,15000.0,辽宁省,大连,高新园区
嵌入式开发工程师,杭州捷配信息科技有限公司,杭州-下城区,0.8-1.3万/月,04-28,8000.0,13000.0,浙江省,杭州,下城区
嵌入式软件开发,石家庄扬天科技有限公司,石家庄,4-8千/月,04-28,4000.0,8000.0,河北省,石家庄,
嵌入式工程师,中煤科工集团上海有限公司,上海-徐汇区,0.8-1万/月,04-28,8000.0,10000.0,上海市,上海,徐汇区
嵌入式工程师,唐山旭华智能科技有限公司,唐山,4.5-6千/月,04-27,4500.0,6000.0,河北省,唐山,
嵌入式软件开发工程师,珠海创能科世摩电气科技有限公司,珠海,0.8-1.5万/月,04-27,8000.0,15000.0,广东省,珠海,
嵌入式工程师--技术培训,北京华晟经世信息技术有限公司,成都,7-9千/月,04-26,7000.0,9000.0,四川省,成都,
嵌入式软件开发工程师,北京安控科技股份有限公司,北京,1.4-1.5万/月,04-26,14000.0,15000.0,北京市,北京,
LINUX嵌入式开发工程师,深圳市云点科技有限公司,广州-黄埔区,1-1.2万/月,04-26,10000.0,12000.0,广东省,广州,黄埔区
嵌入式软件开发工程师,杭州普创电子有限公司,杭州-滨江区,0.6-1.2万/月,04-26,6000.0,12000.0,浙江省,杭州,滨江区
嵌入式开发工程师,厦门路桥信息股份有限公司,厦门,5-8千/月,04-26,5000.0,8000.0,福建省,厦门,
固件工程师,南昌乐聚教育咨询有限公司,深圳-南山区,1.5-2万/月,04-26,15000.0,20000.0,广东省,深圳,南山区
高级固件工程师,希烽光电科技（南京）有限公司,南京-浦口区,2-3万/月,04-26,20000.0,30000.0,江苏省,南京,浦口区
嵌入式开发工程师（软件）,深圳鲲云信息科技有限公司,深圳-福田区,1.4-2.8万/月,04-26,14000.0,28000.0,广东省,深圳,福田区
嵌入式软件开发工程师,仁宝网路资讯（昆山）有限公司广州...,广州-天河区,0.8-1万/月,04-26,8000.0,10000.0,广东省,广州,天河区
电子工程师,广东泰坦智能动力有限公司,珠海-珠海高新...,4-8千/月,04-25,4000.0,8000.0,广东省,珠海,珠海高新...
嵌入式工程师,湖南桥康智能科技有限公司,长沙-雨花区,1-1.5万/月,04-25,10000.0,15000.0,湖南省,长沙,雨花区
FPGA固件工程师,武汉华威科智能技术有限公司,武汉,1-2万/月,04-25,10000.0,20000.0,湖北省,武汉,
嵌入式开发及数据采集工程师,赛特斯信息科技股份有限公司,南京,1-2万/月,04-25,10000.0,20000.0,江苏省,南京,
单片机工程师/MCU工程师/固件工程师/ARM工程师,深圳市振耀科技有限公司,深圳-龙岗区,0.9-1.8万/月,04-25,9000.0,18000.0,广东省,深圳,龙岗区
单片机嵌入式开发工程师,上海伏比电子有限公司,上海-松江区,1.5-2万/月,04-25,15000.0,20000.0,上海市,上海,松江区
嵌入式开发助理工程师,浙江天禹信息科技有限公司,杭州-西湖区,3-8千/月,04-24,3000.0,8000.0,浙江省,杭州,西湖区
嵌入式软件开发工程师,中联重科智能技术有限公司,长沙-岳麓区,0.8-1.2万/月,04-24,8000.0,12000.0,湖南省,长沙,岳麓区
高级嵌入式工程师,徐州云桥信息科技有限公司,徐州,0.8-1万/月,04-24,8000.0,10000.0,江苏省,徐州,
嵌入式开发工程师,广州卓振智能科技有限公司,广州-天河区,0.5-1万/月,04-24,5000.0,10000.0,广东省,广州,天河区
嵌入式开发工程师,南京哲上信息科技有限公司,南京,0.8-1.2万/月,04-23,8000.0,12000.0,江苏省,南京,
ARM/FPGA嵌入式工程师,鑫高益医疗设备股份有限公司,宁波-余姚市,15-20万/年,04-23,12500.0,16666.0,浙江省,宁波,余姚市
日语嵌入式开发工程师,上海科勤信息技术有限公司,上海-浦东新区,0.8-1.5万/月,04-23,8000.0,15000.0,上海市,上海,浦东新区
博达数据 嵌入式软件开发工程师,“高校联盟云春招”特别招聘,上海-浦东新区,1-1.4万/月,04-22,10000.0,14000.0,上海市,上海,浦东新区
嵌入式软件开发工程师+高薪+双休+高成长,武汉互创联合科技有限公司,武汉-洪山区,0.7-1万/月,04-22,7000.0,10000.0,湖北省,武汉,洪山区
嵌入式开发工程师,四川泰立智汇科技有限公司,成都-青羊区,1-1.3万/月,04-21,10000.0,13000.0,四川省,成都,青羊区
嵌入式软件开发（高薪+双休+五险）,上海铱控自动化系统工程有限公司,郑州-中原区,0.4-1万/月,04-21,4000.0,10000.0,河南省,郑州,中原区
高级嵌入式软件开发工程师,山东华夏高科信息股份有限公司,苏州-工业园区,1-1.5万/月,04-21,10000.0,15000.0,江苏省,苏州,工业园区
蓝牙固件工程师,南京大鱼半导体有限公司,南京-浦口区,1.5-2.5万/月,04-20,15000.0,25000.0,江苏省,南京,浦口区
嵌入式工程师,江苏提米智能科技有限公司,南京-浦口区,0.8-1万/月,04-20,8000.0,10000.0,江苏省,南京,浦口区
嵌入式工程师,南京国器智能装备有限公司,南京-浦口区,0.6-1万/月,04-20,6000.0,10000.0,江苏省,南京,浦口区
嵌入式软件开发,南京微纳科技研究院有限公司,南京-浦口区,0.7-1万/月,04-20,7000.0,10000.0,江苏省,南京,浦口区
嵌入式软件开发工程师,江苏东洲物联科技有限公司,南京-浦口区,0.8-1.2万/月,04-20,8000.0,12000.0,江苏省,南京,浦口区
嵌入式软件开发工程师,深圳市玉成创新科技有限公司,深圳-宝安区,0.8-1.5万/月,04-20,8000.0,15000.0,广东省,深圳,宝安区
嵌入式工程师,嘉兴军创电子科技有限公司,嘉兴,15-20万/年,04-19,12500.0,16666.0,浙江省,嘉兴,
002嵌入式开发工程师,杭州超翔科技有限公司,杭州,1-1.5万/月,04-19,10000.0,15000.0,浙江省,杭州,
002嵌入式开发,杭州盖森科技有限公司,杭州,4.5-6千/月,04-19,4500.0,6000.0,浙江省,杭州,
002嵌入式软件开发,杭州爱华仪器有限公司,杭州,1-1.5万/月,04-19,10000.0,15000.0,浙江省,杭州,
003嵌入式开发,杭州优稳自动化系统有限公司,杭州,1-1.5万/月,04-19,10000.0,15000.0,浙江省,杭州,
助理软件工程师,宁波市圻骏科技发展有限公司,宁波,3-4.5千/月,04-06,3000.0,4500.0,浙江省,宁波,
助理软件工程师,宁波龙泰医疗科技有限公司,宁波,3-4.5千/月,04-04,3000.0,4500.0,浙江省,宁波,
嵌入式软件工程师(20届应届生),福建新大陆通信科技股份有限公司,福州-马尾区,1.5-2千/月,06-19,1500.0,2000.0,福建省,福州,马尾区
嵌入式软件工程师（电源类）,公牛集团股份有限公司,宁波,2-3千/月,06-19,2000.0,3000.0,浙江省,宁波,
嵌入式软件工程师,上海华坤电器有限公司,上海-闵行区,4-7千/月,06-19,4000.0,7000.0,上海市,上海,闵行区
嵌入式软件工程师,杭州协能科技股份有限公司,杭州-西湖区,2-3千/月,06-18,2000.0,3000.0,浙江省,杭州,西湖区
嵌入式软件工程师,深圳市英汉思动力科技有限公司,深圳-龙岗区,1-3千/月,06-15,1000.0,3000.0,广东省,深圳,龙岗区
嵌入式软件工程师,深圳合大电气有限公司,深圳-坪山区,1.5-2千/月,06-15,1500.0,2000.0,广东省,深圳,坪山区
嵌入式软件工程师（实习）,金恪投资控股股份有限公司,上海-浦东新区,2-3千/月,06-09,2000.0,3000.0,上海市,上海,浦东新区
嵌入式软件工程师,深圳市金文通电子有限公司,深圳-龙华新区,1.5-2千/月,05-23,1500.0,2000.0,广东省,深圳,龙华新区
嵌入式软件工程师,北京杰睿中恒科技有限公司,北京-朝阳区,4-8千/月,04-28,4000.0,8000.0,北京市,北京,朝阳区
嵌入式软件工程师,深圳市康美生科技有限公司,深圳-坪山区,6-15万/月,04-23,60000.0,150000.0,广东省,深圳,坪山区
嵌入式软件工程师,重庆且动科技有限公司,成都-青羊区,6-8千/月,06-19,6000.0,8000.0,四川省,成都,青羊区
（500强日资研发中心）嵌入式软件工程师-JP2897,大连博科人才有限公司,杭州,10-15万/年,06-19,8333.0,12500.0,浙江省,杭州,
嵌入式软件工程师,美格智能技术股份有限公司,深圳-福田区,1-1.7万/月,06-19,10000.0,17000.0,广东省,深圳,福田区
嵌入式软件工程师,广东邮电人才服务有限公司,广州-海珠区,1-2万/月,06-18,10000.0,20000.0,广东省,广州,海珠区
嵌入式软件工程师,浙江中智经济技术服务有限公司,杭州-余杭区,5-8千/月,06-18,5000.0,8000.0,浙江省,杭州,余杭区
高级嵌入式软件工程师,中智广州经济技术合作有限公司,珠海-香洲区,1.3-2万/月,06-18,13000.0,20000.0,广东省,珠海,香洲区
嵌入式软件工程师（互联网医疗）,上海微创医疗器械（集团）有限公司...,上海-浦东新区,1-2万/月,06-18,10000.0,20000.0,上海市,上海,浦东新区
嵌入式软件工程师,深圳市晨北科技有限公司,深圳-南山区,2-4万/月,06-18,20000.0,40000.0,广东省,深圳,南山区
嵌入式工程师,上海水象网络科技有限公司,上海-闵行区,1.5-2千/月,06-19,1500.0,2000.0,上海市,上海,闵行区
嵌入式开发实习生,杭州智诺科技股份有限公司,杭州-余杭区,2-3.5千/月,06-18,2000.0,3500.0,浙江省,杭州,余杭区
嵌入式开发实习生-杭州,杭州迪普科技股份有限公司,杭州-滨江区,2-4千/月,06-17,2000.0,4000.0,浙江省,杭州,滨江区
嵌入式软件开发工程师（IOT实习）,上海战诚电子科技股份有限公司,上海-闵行区,1.5-2千/月,06-17,1500.0,2000.0,上海市,上海,闵行区
高级嵌入式工程师,深圳市浮思特科技有限公司,深圳-南山区,1.5-2千/月,06-16,1500.0,2000.0,广东省,深圳,南山区
嵌入式软件开发,厦门加华电力科技有限公司福州分公...,福州-仓山区,8-15万/月,06-11,80000.0,150000.0,福建省,福州,仓山区
嵌入式开发实习生（提供住宿）,小马奔腾（大连）实业有限公司,大连-高新园区,2-3千/月,04-29,2000.0,3000.0,辽宁省,大连,高新园区
嵌入式开发实习生,大连东软睿创科技发展有限公司,大连,2-3千/月,04-28,2000.0,3000.0,辽宁省,大连,
安防产品嵌入式开发工程师,广州市柏纳管理顾问有限公司,广州-黄埔区,1-1.5万/月,06-18,10000.0,15000.0,广东省,广州,黄埔区
融捷健康智能电子公司-嵌入式软件开发工程师,融捷投资控股集团有限公司,广州,1.5-2.5万/月,06-18,15000.0,25000.0,广东省,广州,
嵌入式开发工程师,软通动力信息技术（集团）有限公司...,上海,0.9-1.5万/月,05-26,9000.0,15000.0,上海市,上海,
嵌入式软件工程师（IPC方向）,广州博冠光电科技股份有限公司,广州,1.2-2万/月,06-19,12000.0,20000.0,广东省,广州,
嵌入式软件工程师（网络摄像机产品）,广州博冠光电科技股份有限公司,广州,1.2-2万/月,06-19,12000.0,20000.0,广东省,广州,
嵌入式软件工程师-嵌入式系统驱动,广东万城万充电动车运营股份有限公...,广州-海珠区,1-1.5万/月,06-19,10000.0,15000.0,广东省,广州,海珠区
嵌入式软件工程师,武汉奇致激光技术股份有限公司,武汉-洪山区,1-1.5万/月,06-19,10000.0,15000.0,湖北省,武汉,洪山区
高级嵌入式软件工程师,深圳飞思通科技有限公司,深圳-宝安区,20-30万/年,06-19,16666.0,25000.0,广东省,深圳,宝安区
嵌入式软件工程师(底层驱动),中电科申泰信息科技有限公司,无锡-滨湖区,1-1.5万/月,06-19,10000.0,15000.0,江苏省,无锡,滨湖区
嵌入式软件工程师,安百川（北京）科技发展有限公司,吉安,0.6-3万/月,06-19,6000.0,30000.0,江西省,吉安,
嵌入式软件工程师,麒盛科技股份有限公司,嘉兴,1.5-2.2万/月,06-19,15000.0,22000.0,浙江省,嘉兴,
嵌入式软件工程师,深圳市高斯拓普科技有限公司,深圳-龙岗区,1.5-2万/月,06-19,15000.0,20000.0,广东省,深圳,龙岗区
嵌入式软件工程师,上海存融工业装备技术有限公司,上海-浦东新区,0.8-1.5万/月,06-19,8000.0,15000.0,上海市,上海,浦东新区
车联网高级嵌入式软件工程师,武汉菱电汽车电控系统股份有限公司...,北京-朝阳区,1.5-3万/月,06-19,15000.0,30000.0,北京市,北京,朝阳区
嵌入式软件工程师  c++开发工程师,深圳市东仪电子有限公司,深圳-宝安区,0.9-2万/月,06-19,9000.0,20000.0,广东省,深圳,宝安区
嵌入式软件工程师,武汉艾特斯科技有限公司,武汉-江岸区,6-8千/月,06-19,6000.0,8000.0,湖北省,武汉,江岸区
