title,company,address,salery,date,salary_min,salary_max,provence,city,area
系统运维工程师(008275),深圳华大基因股份有限公司,深圳-盐田区,1.5-2万/月,05-27,15000.0,20000.0,广东省,深圳,盐田区
图像识别算法工程师,广州市讯码通讯科技有限公司,广州-番禺区,1.5-2.5万/月,05-27,15000.0,25000.0,广东省,广州,番禺区
资深数字IC设计工程师(上海),深圳市汇顶科技股份有限公司,上海-闵行区,2-3.5万/月,05-27,20000.0,35000.0,上海市,上海,闵行区
芯片测试开发工程师（上海）(J10480),深圳市汇顶科技股份有限公司,上海-闵行区,1.5-2.2万/月,05-27,15000.0,22000.0,上海市,上海,闵行区
CAD工程师(J10587),深圳市汇顶科技股份有限公司,上海-闵行区,1.8-3万/月,05-27,18000.0,30000.0,上海市,上海,闵行区
Senior DFT engineer(J10302),深圳市汇顶科技股份有限公司,上海,2-3万/月,05-27,20000.0,30000.0,上海市,上海,
资深系统验证工程师(J10328),深圳市汇顶科技股份有限公司,上海,1-3万/月,05-27,10000.0,30000.0,上海市,上海,
SDK开发工程师,成都创人所爱科技股份有限公司 (t...,成都,1.5-3万/月,05-27,15000.0,30000.0,四川省,成都,
自动化测试,深圳前海联动云汽车租赁有限公司,深圳-龙华新区,1-2万/月,05-27,10000.0,20000.0,广东省,深圳,龙华新区
区块链工程师（研发）,云南蓝典科技股份有限公司,昆明-五华区,6-8千/月,05-27,6000.0,8000.0,云南省,昆明,五华区
软件工程师（大数据处理，技术中心）,深圳科安达电子科技股份有限公司,深圳-福田区,0.8-2万/月,05-27,8000.0,20000.0,广东省,深圳,福田区
Data Analyst,添世贸易有限公司上海分公司,上海-静安区,2-2.5万/月,05-27,20000.0,25000.0,上海市,上海,静安区
服务器运维,武汉五九盾网络科技有限公司,武汉-洪山区,5-8千/月,05-27,5000.0,8000.0,湖北省,武汉,洪山区
服务器运维工程师,武汉五九盾网络科技有限公司,武汉-洪山区,5-8千/月,05-27,5000.0,8000.0,湖北省,武汉,洪山区
图像算法工程师,深圳市柏为信息技术有限公司,深圳-福田区,1-2万/月,05-27,10000.0,20000.0,广东省,深圳,福田区
数据产品工程师,广州世清环保科技有限公司,东莞-南城区,1-1.5万/月,05-27,10000.0,15000.0,广东省,东莞,南城区
数字ic设计工程师,轸谷科技（南京）有限公司,南京-浦口区,1.5-2万/月,05-27,15000.0,20000.0,江苏省,南京,浦口区
自动化测试工程师,深圳昊汉科技有限公司,深圳-南山区,1.3-2.5万/月,05-27,13000.0,25000.0,广东省,深圳,南山区
量化研究员,深圳市前海睿晟资产管理有限公司,深圳,0.8-1万/月,05-27,8000.0,10000.0,广东省,深圳,
测试工程师,成都斯达领科网络科技有限公司,成都-高新区,1.2-1.8万/月,05-27,12000.0,18000.0,四川省,成都,高新区
网络信息安全服务工程师,深圳科安达电子科技股份有限公司,深圳-福田区,0.7-1.4万/月,05-27,7000.0,14000.0,广东省,深圳,福田区
u3d客户端开发,广州原力互娱网络科技有限公司,广州,1.5-1.8万/月,05-27,15000.0,18000.0,广东省,广州,
u3d客户端开发,广州原力互娱网络科技有限公司,广州,1.5-2万/月,05-27,15000.0,20000.0,广东省,广州,
前端工程师,成都斯达领科网络科技有限公司,成都-高新区,1.4-2万/月,05-27,14000.0,20000.0,四川省,成都,高新区
前端工程师,成都斯达领科网络科技有限公司,成都-高新区,0.8-1.5万/月,05-27,8000.0,15000.0,四川省,成都,高新区
前端开发工程师,深圳市啦啦配送有限公司,深圳-福田区,1-2万/月,05-27,10000.0,20000.0,广东省,深圳,福田区
需求分析师,深圳市和合信诺大数据科技有限公司...,深圳-南山区,1.5-2.5万/月,05-27,15000.0,25000.0,广东省,深圳,南山区
BA工程师,深圳市和合信诺大数据科技有限公司...,深圳-南山区,1.5-2.5万/月,05-27,15000.0,25000.0,广东省,深圳,南山区
Web开发工程师,武汉佰钧成技术有限责任公司,杭州-余杭区,15-20万/年,05-27,12500.0,16666.0,浙江省,杭州,余杭区
测试经理,苏州思必驰信息科技有限公司,北京-海淀区,2.5-3.5万/月,05-27,25000.0,35000.0,北京市,北京,海淀区
Hadoop开发工程师-合肥-01760,京北方信息技术股份有限公司,合肥,1-1.3万/月,05-27,10000.0,13000.0,安徽省,合肥,
运维工程师-武汉-01654,京北方信息技术股份有限公司,武汉,0.7-1万/月,05-27,7000.0,10000.0,湖北省,武汉,
自动化测试工程师-武汉-02062,京北方信息技术股份有限公司,武汉,0.9-1.4万/月,05-27,9000.0,14000.0,湖北省,武汉,
运维工程师-武汉-01977,京北方信息技术股份有限公司,武汉,0.8-1万/月,05-27,8000.0,10000.0,湖北省,武汉,
运维工程师-武汉-01491,京北方信息技术股份有限公司,武汉,0.7-1万/月,05-27,7000.0,10000.0,湖北省,武汉,
运维工程师-武汉-01986,京北方信息技术股份有限公司,武汉,0.7-1万/月,05-27,7000.0,10000.0,湖北省,武汉,
Hadoop开发工程师-合肥-01450,京北方信息技术股份有限公司,合肥,0.9-1.4万/月,05-27,9000.0,14000.0,安徽省,合肥,
JIRA配置开发工程师-成都,京北方信息技术股份有限公司成都分...,成都-青羊区,1-1.4万/月,05-27,10000.0,14000.0,四川省,成都,青羊区
大数据测试工程师-合肥 (MJ000376),京北方信息技术股份有限公司,合肥,1.1-1.7万/月,05-27,11000.0,17000.0,安徽省,合肥,
自动化测试工程师 (MJ000483),京北方信息技术股份有限公司武汉分...,武汉,1-1.5万/月,05-27,10000.0,15000.0,湖北省,武汉,
运维工程师（合肥） (MJ000517),京北方信息技术股份有限公司武汉分...,合肥-包河区,5-8千/月,05-27,5000.0,8000.0,安徽省,合肥,包河区
运维工程师,京北方信息技术股份有限公司武汉分...,合肥-包河区,0.8-1万/月,05-27,8000.0,10000.0,安徽省,合肥,包河区
运行工具维护辅助岗（合肥） (MJ000512),京北方信息技术股份有限公司武汉分...,合肥-包河区,0.5-1万/月,05-27,5000.0,10000.0,安徽省,合肥,包河区
大数据开发工程师,京北方信息技术股份有限公司成都分...,成都-高新区,1-1.5万/月,05-27,10000.0,15000.0,四川省,成都,高新区
量化投资研究员,蓝水投资管理（宁波）有限公司,海口,6-8千/月,05-27,6000.0,8000.0,海南省,海口,
自然语言处理工程师,中电鸿信信息科技有限公司,南京,1-2万/月,05-27,10000.0,20000.0,江苏省,南京,
系统运维工程师,万达信息股份有限公司,上海-闵行区,1.2-2万/月,05-27,12000.0,20000.0,上海市,上海,闵行区
高级JAVA开发工程师,江苏国瑞信安科技有限公司,北京,1.5-3万/月,05-27,15000.0,30000.0,北京市,北京,
测试经理,江苏国瑞信安科技有限公司,南京,1.5-2万/月,05-27,15000.0,20000.0,江苏省,南京,
测试,重庆商社电子商务有限公司,重庆-渝中区,8-15万/年,05-27,6666.0,12500.0,重庆市,重庆,渝中区
Devops工程师,重庆商社电子商务有限公司,重庆-渝中区,25-35万/年,05-27,20833.0,29166.0,重庆市,重庆,渝中区
系统运维,重庆商社电子商务有限公司,重庆-渝中区,15-25万/年,05-27,12500.0,20833.0,重庆市,重庆,渝中区
DBA数据库工程师,重庆商社电子商务有限公司,重庆-渝中区,15-25万/年,05-27,12500.0,20833.0,重庆市,重庆,渝中区
测试主管,重庆商社电子商务有限公司,重庆-渝中区,15-20万/年,05-27,12500.0,16666.0,重庆市,重庆,渝中区
软件工程师,苏州德中创恒软件科技有限公司,苏州-工业园区,3.5-7千/月,05-27,3500.0,7000.0,江苏省,苏州,工业园区
深度学习算法工程师,上海昌岛医疗科技有限公司,上海-徐汇区,1.4-2.5万/月,05-27,14000.0,25000.0,上海市,上海,徐汇区
系统架构师,深圳市卖家成长网络科技有限公司,深圳-龙华新区,2.5-3.5万/月,05-27,25000.0,35000.0,广东省,深圳,龙华新区
游戏服务端开发工程师,广州伊欧网络科技有限公司,广州-天河区,1.2-1.6万/月,05-27,12000.0,16000.0,广东省,广州,天河区
运维工程师-广州-00595,中信网络科技股份有限公司,广州,1-1.6万/月,05-27,10000.0,16000.0,广东省,广州,
大数据开发工程师,中信网络科技股份有限公司,广州-海珠区,1.3-1.8万/月,05-27,13000.0,18000.0,广东省,广州,海珠区
中级大数据开发工程师-北京(急聘),中信网络科技股份有限公司,北京-丰台区,1.5-2.2万/月,05-27,15000.0,22000.0,北京市,北京,丰台区
高级数据分析师-广州,中信网络科技股份有限公司,广州-海珠区,1.5-3万/月,05-27,15000.0,30000.0,广东省,广州,海珠区
系统工程师,广州数鹏通科技有限公司,广州-天河区,0.6-1.1万/月,05-27,6000.0,11000.0,广东省,广州,天河区
高级AI编译器软件工程师,南京风兴科技有限公司,南京-浦口区,4-5万/月,05-27,40000.0,50000.0,江苏省,南京,浦口区
少儿编程/积木构建老师/乐高老师,无锡良怡文化培训有限公司,无锡-滨湖区,3-7千/月,05-27,3000.0,7000.0,江苏省,无锡,滨湖区
直播/短视频开发工程师,广州太平洋电脑信息咨询有限公司,广州,1.3-2万/月,05-27,13000.0,20000.0,广东省,广州,
视频业务高级开发工程师,广州太平洋电脑信息咨询有限公司,广州,1.3-2万/月,05-27,13000.0,20000.0,广东省,广州,
数据开发工程师,杭州斯凯网络科技有限公司,杭州,1.2-2万/月,05-27,12000.0,20000.0,浙江省,杭州,
高级测试工程师G00013,杭州斯凯网络科技有限公司,杭州,1-1.5万/月,05-27,10000.0,15000.0,浙江省,杭州,
数据分析师G00011,杭州斯凯网络科技有限公司,杭州,1-2万/月,05-27,10000.0,20000.0,浙江省,杭州,
测试工程师,博奥生物集团有限公司,北京,0.8-1.2万/月,05-27,8000.0,12000.0,北京市,北京,
软件测试工程师,杭州同花顺数据开发有限公司,杭州-余杭区,0.7-1万/月,05-27,7000.0,10000.0,浙江省,杭州,余杭区
软件测试工程师,深圳依瞳科技有限公司,深圳-南山区,1-1.5万/月,05-27,10000.0,15000.0,广东省,深圳,南山区
Linux应用软件工程师,河北优控新能源科技有限公司,天津-西青区,0.6-1万/月,05-27,6000.0,10000.0,天津市,天津,西青区
CIM工程师,逸芯集成技术（珠海）有限公司,济南-高新区,0.8-1.6万/月,05-27,8000.0,16000.0,山东省,济南,高新区
Data Warehouse&Reporting 工程师,逸芯集成技术（珠海）有限公司,济南-高新区,0.8-1.6万/月,05-27,8000.0,16000.0,山东省,济南,高新区
网站安全监控系统开发工程师（西安）(J12448),绿盟科技,西安-高新技术...,1-1.5万/月,05-27,10000.0,15000.0,陕西省,西安,高新技术...
mysql运维工程师,北京中亦安图科技股份有限公司,北京-西城区,2-3万/月,05-27,20000.0,30000.0,北京市,北京,西城区
通信AI研发工程师,成都中亚通茂科技股份有限公司,成都,2-3万/月,05-27,20000.0,30000.0,四川省,成都,
运维开发工程师,福建中企移动技术有限公司,福州-晋安区,6-8千/月,05-27,6000.0,8000.0,福建省,福州,晋安区
爬虫工程师,上海掌越科技有限公司,上海,2-2.5万/月,05-27,20000.0,25000.0,上海市,上海,
测试工程师,苏州立跃企业管理咨询有限公司,苏州-工业园区,1-1.8万/月,05-27,10000.0,18000.0,江苏省,苏州,工业园区
人工智能算法工程师,北京中安智能信息科技有限公司,南京-江宁区,1.1-1.7万/月,05-27,11000.0,17000.0,江苏省,南京,江宁区
数据产品经理,深圳市睿服科技有限公司,佛山-顺德区,1-1.5万/月,05-27,10000.0,15000.0,广东省,佛山,顺德区
Web前端开发工程师,北京凯普顿医药科技开发有限公司,北京-西城区,1-2万/月,05-27,10000.0,20000.0,北京市,北京,西城区
Nodejs开发工程师,北京凯普顿医药科技开发有限公司,北京-西城区,1-2万/月,05-27,10000.0,20000.0,北京市,北京,西城区
测试开发工程师,北京凯普顿医药科技开发有限公司,成都,5-9千/月,05-27,5000.0,9000.0,四川省,成都,
odoo(python)开发工程师,韶关市土大妈农业开发有限公司,韶关,5-8千/月,06-18,5000.0,8000.0,广东省,韶关,
Python/Django开发,上海锐成信息科技有限公司,上海-静安区,0.8-1.2万/月,06-18,8000.0,12000.0,上海市,上海,静安区
Python工程师,360金融,上海,2-3.5万/月,06-18,20000.0,35000.0,上海市,上海,
Python开发工程师,武汉中纪生物科技有限公司,武汉-东湖新技...,0.8-1.2万/月,06-18,8000.0,12000.0,湖北省,武汉,东湖新技...
Python工程师,上海奥腾计算机科技有限公司,上海,1.5-2万/月,06-18,15000.0,20000.0,上海市,上海,
技术主管/技术经理（Python）,深圳十方融海科技有限公司,深圳-南山区,2-3.3万/月,06-18,20000.0,33000.0,广东省,深圳,南山区
python后台开发,深圳市爱图仕影像器材有限公司,深圳-龙华新区,1-1.2万/月,06-18,10000.0,12000.0,广东省,深圳,龙华新区
web/PHP/Java/Python工程师,盛科网络（苏州）有限公司,苏州-工业园区,0.8-1.5万/月,06-18,8000.0,15000.0,江苏省,苏州,工业园区
Python开发工程师,深圳道乐科技有限公司,广州,0.8-1万/月,06-18,8000.0,10000.0,广东省,广州,
8K+初级Python开发工程师+双休五险,长沙紫檀数据科技有限公司,长沙-岳麓区,6-8千/月,06-18,6000.0,8000.0,湖南省,长沙,岳麓区
Python开发工程师,广东尚源信息技术有限公司,佛山,3.5-7千/月,06-18,3500.0,7000.0,广东省,佛山,
Python开发工程师,深圳极联信息技术股份有限公司,北京-海淀区,1.2-1.5万/月,06-18,12000.0,15000.0,北京市,北京,海淀区
Python开发工程师,深圳市光逸科技创新有限公司,深圳-福田区,1.5-2万/月,06-19,15000.0,20000.0,广东省,深圳,福田区
中级后端工程师(python/odoo）,上海存融工业装备技术有限公司,上海-松江区,1.5-2万/月,06-18,15000.0,20000.0,上海市,上海,松江区
python开发工程师（安全方向）,深信服科技股份有限公司,深圳-南山区,1.5-3万/月,06-18,15000.0,30000.0,广东省,深圳,南山区
python开发,广州华钧软件科技有限公司,成都-武侯区,2-3万/月,06-18,20000.0,30000.0,四川省,成都,武侯区
Python/PHP/Javascript 工程师,成都麦克斯林房地产经纪有限公司,成都,1-1.5万/月,06-18,10000.0,15000.0,四川省,成都,
python爬虫工程师,广东博士科技有限公司,广州-黄埔区,5-9千/月,06-18,5000.0,9000.0,广东省,广州,黄埔区
Python自动化测试工程师（英语熟练）,浙江联大科技有限公司,湖州,0.8-1万/月,06-18,8000.0,10000.0,浙江省,湖州,
Python/Java Software Engineer,北京莱博智环球科技有限公司,北京-朝阳区,1.4-1.6万/月,06-18,14000.0,16000.0,北京市,北京,朝阳区
Python开发工程师,上海点正互联网科技有限公司,上海,0.8-1.2万/月,06-18,8000.0,12000.0,上海市,上海,
Python开发工程师,北京新大陆时代教育科技有限公司,福州,0.9-1.8万/月,06-18,9000.0,18000.0,福建省,福州,
Python工程师（懂网络）,中宇联云计算服务（上海）有限公司...,上海-黄浦区,1-1.5万/月,06-18,10000.0,15000.0,上海市,上海,黄浦区
python爬虫工程师,厦门云创优品科技有限公司,厦门-思明区,0.6-1万/月,06-18,6000.0,10000.0,福建省,厦门,思明区
Python开发工程师,陕西十月文物保护有限公司,西安-雁塔区,1-2万/月,06-18,10000.0,20000.0,陕西省,西安,雁塔区
Python开发工程师,江西裕滔实业集团有限公司,南昌-青云谱区,4.5-6千/月,06-18,4500.0,6000.0,江西省,南昌,青云谱区
Python数据分析师,义乌市哈彼电子商务有限公司,南昌-青山湖区,4-8千/月,06-18,4000.0,8000.0,江西省,南昌,青山湖区
课程设计（python）,深圳点猫科技有限公司,深圳-南山区,0.9-1.4万/月,06-18,9000.0,14000.0,广东省,深圳,南山区
Python讲师/上市企业/五险一金,重庆·童程童美,重庆-江北区,0.8-1万/月,06-18,8000.0,10000.0,重庆市,重庆,江北区
Python开发工程师,广东新源信息技术有限公司,长沙,0.5-1万/月,06-18,5000.0,10000.0,湖南省,长沙,
自动化（python）运维工程师,东莞市木头云供应链有限公司,东莞-厚街镇,0.6-1万/月,06-18,6000.0,10000.0,广东省,东莞,厚街镇
C++/JAVA/Python软件开发工程师,北京外企德科人力资源服务上海有限...,东莞,1.5-3万/月,06-18,15000.0,30000.0,广东省,东莞,
Python应用工程师,东莞昆盈电脑制品有限公司,东莞,0.8-1.2万/月,06-18,8000.0,12000.0,广东省,东莞,
Python开发工程师,赛伯尔（大连）信息技术咨询有限公...,大连-高新园区,0.8-1万/月,06-18,8000.0,10000.0,辽宁省,大连,高新园区
Python开发工程师,广州市凯泽利科技有限公司,广州-天河区,5-7千/月,06-18,5000.0,7000.0,广东省,广州,天河区
Python高级开发工程师,湖南云之翼软件有限公司,长沙,1-2万/月,06-18,10000.0,20000.0,湖南省,长沙,
Python开发工程师（须懂ODOO框架）,深圳前海优管信息技术有限公司,深圳,0.8-1.5万/月,06-18,8000.0,15000.0,广东省,深圳,
Python开发工程师,北京硬盒科技有限公司,上海-杨浦区,1.5-2万/月,06-18,15000.0,20000.0,上海市,上海,杨浦区
Python开发工程师,普元信息技术股份有限公司,上海-浦东新区,1-1.5万/月,06-18,10000.0,15000.0,上海市,上海,浦东新区
Python开发工程师,中恒数字建造技术（苏州）有限公司...,苏州-相城区,0.8-1万/月,06-18,8000.0,10000.0,江苏省,苏州,相城区
Python开发工程师助理,河南艾茵斯物联网科技有限公司,郑州,4.5-6千/月,06-18,4500.0,6000.0,河南省,郑州,
Python爬虫工程师,四川千百年科技有限公司,成都-高新区,8-9千/月,06-18,8000.0,9000.0,四川省,成都,高新区
Python后端量化系统开发工程师,深圳市威迈思咨询管理有限公司,深圳-南山区,1-4万/月,06-18,10000.0,40000.0,广东省,深圳,南山区
Python后台工程师,翼果（深圳）科技有限公司,深圳-南山区,1-1.5万/月,06-18,10000.0,15000.0,广东省,深圳,南山区
Python老师,广州编辅侠教育科技有限公司,广州-白云区,6-8千/月,06-18,6000.0,8000.0,广东省,广州,白云区
Python开发工程师,深圳齐心好视通云计算有限公司,深圳-南山区,0.8-1万/月,06-18,8000.0,10000.0,广东省,深圳,南山区
Python开发工程师,上海东古智能科技有限公司,上海-浦东新区,1-1.5万/月,06-18,10000.0,15000.0,上海市,上海,浦东新区
Python人工智能讲师,北京金信润天信息技术股份有限公司...,武汉-洪山区,12-18万/年,06-18,10000.0,15000.0,湖北省,武汉,洪山区
OpenStack_Python开发工程师,蓝盾信息安全技术股份有限公司,广州,1-1.5万/月,06-18,10000.0,15000.0,广东省,广州,
数据挖掘工程师（初级）,上海网波软件股份有限公司,上海-杨浦区,6-8千/月,06-18,6000.0,8000.0,上海市,上海,杨浦区
大数据研发工程师,上海讯真信息科技有限公司,上海-徐汇区,1.5-2.5万/月,06-18,15000.0,25000.0,上海市,上海,徐汇区
区块链开发工程师,深圳市万企报国控股有限公司,深圳-南山区,1.8-3万/月,06-18,18000.0,30000.0,广东省,深圳,南山区
大数据开发工程师,西安晶源科创新能源有限公司,贵阳,6-8千/月,06-18,6000.0,8000.0,贵州省,贵阳,
数据分析师,飞诊健康科技（上海）有限公司,上海-黄浦区,1.5-2万/月,06-18,15000.0,20000.0,上海市,上海,黄浦区
技术主管,广州龙骐贸易有限公司,广州-白云区,1.5-2万/月,06-18,15000.0,20000.0,广东省,广州,白云区
运维工程师,上海星玩网络科技有限公司广州分公...,广州-天河区,4-8千/月,06-18,4000.0,8000.0,广东省,广州,天河区
数据分析师,上海瑛麒动漫科技有限公司,上海-徐汇区,1.5-2.5万/月,06-18,15000.0,25000.0,上海市,上海,徐汇区
分布式数据库研发工程师,百度在线网络技术（北京）有限公司...,北京-海淀区,2.5-3万/月,06-18,25000.0,30000.0,北京市,北京,海淀区
全栈开发工程师,小微环球（上海）科技有限公司,上海-虹口区,1.5-2.5万/月,06-18,15000.0,25000.0,上海市,上海,虹口区
用户行为研究部_数据分析工程师,百度（中国）有限公司东莞分公司,北京,1.5-3万/月,06-18,15000.0,30000.0,北京市,北京,
产品测试工程师,昆明掌上春城文化传播有限公司,昆明-西山区,0.7-1万/月,06-18,7000.0,10000.0,云南省,昆明,西山区
中高级编程老师（少儿编程）,深圳市阿童木文化传播有限公司,深圳-福田区,0.8-1.2万/月,06-18,8000.0,12000.0,广东省,深圳,福田区
资深软件工程师,深圳市创凯智能股份有限公司,深圳,2.5-3万/月,06-18,25000.0,30000.0,广东省,深圳,
软件开发教师/讲师,广州市南沙区新华互联网科技职业技...,广州-南沙区,1-1.5万/月,06-18,10000.0,15000.0,广东省,广州,南沙区
Mysql DBA,三生（中国）健康产业有限公司,宁波,1.5-2.5万/月,06-18,15000.0,25000.0,浙江省,宁波,
运维工程师（招聘M）,埃摩森网络科技（上海）有限公司,上海-徐汇区,1-1.5万/月,06-18,10000.0,15000.0,上海市,上海,徐汇区
MES系统工程师,中科新松有限公司,上海-浦东新区,1-2万/月,06-18,10000.0,20000.0,上海市,上海,浦东新区
算法工程师,隆链智能科技（上海）有限公司,上海-浦东新区,15-20万/年,06-18,12500.0,16666.0,上海市,上海,浦东新区
网络架构师,广州铂威信息科技有限公司,广州-天河区,2-3万/月,06-18,20000.0,30000.0,广东省,广州,天河区
AE 芯片资深应用工程师（电源）（工作地点上海）,天津方珏文化传播有限公司,深圳,50-60万/年,06-18,41666.0,50000.0,广东省,深圳,
数据库工程师,浙江省公众信息产业有限公司,杭州,1-2万/月,06-18,10000.0,20000.0,浙江省,杭州,
手游服务端开发工程师（校招）,广州速游网络科技有限公司,广州-天河区,0.7-1.5万/月,06-18,7000.0,15000.0,广东省,广州,天河区
软件测试工程师,湖北国网华中科技开发有限责任公司...,武汉-洪山区,4-7千/月,06-18,4000.0,7000.0,湖北省,武汉,洪山区
人工智能工程师（游戏）,广州久邦世纪科技有限公司,广州-越秀区,1.5-2万/月,06-18,15000.0,20000.0,广东省,广州,越秀区
GOlang开发工程师,山东万正网络科技有限公司,德州,0.8-1万/月,06-18,8000.0,10000.0,山东省,德州,
初级数据库工程师,广州安莱信息通信技术有限公司,广州-越秀区,0.8-1万/月,06-18,8000.0,10000.0,广东省,广州,越秀区
网络安全工程师,深圳市柒零壹科技有限公司,深圳-南山区,2-3.5万/月,06-18,20000.0,35000.0,广东省,深圳,南山区
版本管理/运维工程师,广州飞歌汽车音响有限公司,广州-黄埔区,5-8千/月,06-18,5000.0,8000.0,广东省,广州,黄埔区
高级验证工程师,上海莱迪思半导体有限公司,上海-闵行区,28-35万/年,06-18,23333.0,29166.0,上海市,上海,闵行区
销售顾问WS,河北臻龙科技有限公司,石家庄,0.8-1万/月,06-18,8000.0,10000.0,河北省,石家庄,
安全运维专家,武汉联众云网信息科技有限公司,武汉,3-8千/月,06-18,3000.0,8000.0,湖北省,武汉,
办公室测试文员,深圳市迪软技术开发有限公司,深圳-宝安区,6-8千/月,06-18,6000.0,8000.0,广东省,深圳,宝安区
java开发工程师（东方中讯）,重庆中讯控股（集团）有限公司,重庆-南岸区,0.7-1.2万/月,06-18,7000.0,12000.0,重庆市,重庆,南岸区
转化医学部-生物信息项目经理,恒瑞医药-上海恒瑞医药有限公司,上海-浦东新区,1.5-2.5万/月,06-18,15000.0,25000.0,上海市,上海,浦东新区
爬虫开发工程师/大数据工程师,广东漫威科技有限公司,广州-番禺区,0.8-1万/月,06-18,8000.0,10000.0,广东省,广州,番禺区
人力数据分析专员,捷普集团-捷普科技（成都）有限公...,成都-崇州市,6-8千/月,06-18,6000.0,8000.0,四川省,成都,崇州市
数据分析师,火眼科技有限公司,重庆-渝北区,6-9千/月,06-18,6000.0,9000.0,重庆市,重庆,渝北区
Node.js开发工程师,广州诺特软件开发有限公司,广州,6-8千/月,06-18,6000.0,8000.0,广东省,广州,
软件测试工程师,重庆迈科唯医疗科技有限公司,上海,1-1.5万/月,06-18,10000.0,15000.0,上海市,上海,
生物信息工程师,广州赛哲生物科技股份有限公司,广州-海珠区,1-1.5万/月,06-18,10000.0,15000.0,广东省,广州,海珠区
算法工程师,上海鸿翼软件技术股份有限公司,重庆-南岸区,0.5-1万/月,06-18,5000.0,10000.0,重庆市,重庆,南岸区
算法工程师,上海鸿翼智城数据科技有限公司,上海-浦东新区,1.5-1.8万/月,06-18,15000.0,18000.0,上海市,上海,浦东新区
ERP运维工程师,珠海匠心食品有限公司,珠海-香洲区,0.8-1万/月,06-18,8000.0,10000.0,广东省,珠海,香洲区
深度学习算法工程师,睿创·合肥英睿,武汉-洪山区,0.6-1.2万/月,06-18,6000.0,12000.0,湖北省,武汉,洪山区
运维工程师,美联物业代理（深圳）有限公司,深圳-罗湖区,0.8-1.3万/月,06-18,8000.0,13000.0,广东省,深圳,罗湖区
财务BP分析,深圳市甘棠明善餐饮有限公司,深圳,1-1.5万/月,06-18,10000.0,15000.0,广东省,深圳,
人工智能算法工程师,上海启迪睿视智能科技有限公司,上海-浦东新区,20-50万/年,06-18,16666.0,41666.0,上海市,上海,浦东新区
高级测试工程师,中科九度（北京）空间信息技术有限...,北京-海淀区,1-1.5万/月,05-27,10000.0,15000.0,北京市,北京,海淀区
产品测试工程师（代账平台）,深圳金蝶账无忧网络科技有限公司,深圳-南山区,0.9-1.8万/月,05-27,9000.0,18000.0,广东省,深圳,南山区
数据分析,华付云技术（深圳）有限公司,北京-朝阳区,1.1-1.5万/月,05-27,11000.0,15000.0,北京市,北京,朝阳区
测试工程师,华付云技术（深圳）有限公司,北京-顺义区,1.1-1.3万/月,05-27,11000.0,13000.0,北京市,北京,顺义区
开发工程师,武汉华盛东方科技有限公司,武汉-江岸区,1-1.5万/月,05-27,10000.0,15000.0,湖北省,武汉,江岸区
C++服务器工程师,深圳市第一企业管理咨询有限公司,深圳,3-4万/月,05-27,30000.0,40000.0,广东省,深圳,
急聘机械工程/地质/电气/电子/计算机/通信论文写手,湖北希恩文化传媒有限公司,北京-东城区,0.8-1万/月,05-26,8000.0,10000.0,北京市,北京,东城区
诚聘/写手/会计/管理/文学/经济/外语,湖北希恩文化传媒有限公司,北京-海淀区,1-1.5万/月,05-26,10000.0,15000.0,北京市,北京,海淀区
机器人ROS开发工程师,江苏集萃智能制造技术研究所有限公...,南京-浦口区,1-2万/月,05-26,10000.0,20000.0,江苏省,南京,浦口区
运维实习生,珠海钧誉资产管理有限公司,广州-天河区,2-3千/月,05-26,2000.0,3000.0,广东省,广州,天河区
网络安全开发工程师,中国汽车工程研究院股份有限公司,重庆-渝北区,10-30万/年,05-26,8333.0,25000.0,重庆市,重庆,渝北区
数据分析工程师（新能源方向）,中国汽车工程研究院股份有限公司,重庆-渝北区,0.8-1.5万/月,05-26,8000.0,15000.0,重庆市,重庆,渝北区
资深数据分析工程师（数据）,中国汽车工程研究院股份有限公司,重庆-渝北区,15-25万/年,05-26,12500.0,20833.0,重庆市,重庆,渝北区
路侧感知软件开发工程师,中国汽车工程研究院股份有限公司,重庆-渝北区,10-20万/年,05-26,8333.0,16666.0,重庆市,重庆,渝北区
前端开发工程师,四川效率源信息安全技术股份有限公...,成都-高新区,0.9-1.2万/月,05-26,9000.0,12000.0,四川省,成都,高新区
大数据算法工程师,四川效率源信息安全技术股份有限公...,成都-高新区,0.9-1.3万/月,05-26,9000.0,13000.0,四川省,成都,高新区
Mysql DBA,北京海量数据技术股份有限公司,北京-海淀区,1.5-3万/月,05-26,15000.0,30000.0,北京市,北京,海淀区
产品架构,海尔,青岛,15-20万/年,05-26,12500.0,16666.0,山东省,青岛,
大数据分析师,河南九域腾龙信息工程有限公司,郑州-二七区,1-1.5万/月,05-26,10000.0,15000.0,河南省,郑州,二七区
反欺诈总监,上海数禾信息科技有限公司,上海-浦东新区,3.5-5万/月,05-26,35000.0,50000.0,上海市,上海,浦东新区
风险策略岗,上海数禾信息科技有限公司,上海-浦东新区,1.5-2.5万/月,05-26,15000.0,25000.0,上海市,上海,浦东新区
前端开发工程师,北京汉典制药有限公司,北京-朝阳区,1.3-2万/月,05-26,13000.0,20000.0,北京市,北京,朝阳区
算法开发总监,西安云深光电科技有限公司,西安-碑林区,2-4万/月,05-26,20000.0,40000.0,陕西省,西安,碑林区
GoLang开发,海尔,青岛,15-20万/年,05-26,12500.0,16666.0,山东省,青岛,
