title,company,address,salery,date,salary_min,salary_max,provence,city,area
Golang工程师,杭州河象网络科技有限公司,杭州-余杭区,1-1.5万/月,06-19,10000.0,15000.0,浙江省,杭州,余杭区
软件测试工程师,格力地产股份有限公司,珠海,0.8-1万/月,06-19,8000.0,10000.0,广东省,珠海,
Golang开发工程师,北京轻松筹网络科技有限公司,北京,3-4.5千/月,06-19,3000.0,4500.0,北京市,北京,
后台开发实习生,广州心娱网络科技有限公司,广州-天河区,4-6千/月,06-19,4000.0,6000.0,广东省,广州,天河区
网络系统工程师,上海爱丽艺术品有限公司,上海-浦东新区,1.6-3万/月,06-19,16000.0,30000.0,上海市,上海,浦东新区
软件工程师,北京释码大华科技有限公司,桂林,4.5-6千/月,06-19,4500.0,6000.0,广西壮族自治区,桂林,
测试工程师,深圳华强电子交易网络有限公司,深圳-福田区,1-1.4万/月,06-19,10000.0,14000.0,广东省,深圳,福田区
后端开发工程师,上海聚眼文化传媒有限公司,上海-浦东新区,1.5-2.5万/月,06-19,15000.0,25000.0,上海市,上海,浦东新区
市场专员/大客户销售,上海依威能源科技有限公司,广州-天河区,6-8千/月,06-19,6000.0,8000.0,广东省,广州,天河区
Business Development Manager,埃类特材料科技（上海）有限公司,上海-青浦区,2-3千/月,06-19,2000.0,3000.0,上海市,上海,青浦区
深度学习算法工程师,青岛恒拓环保科技有限公司,青岛-高新区,1.5-2万/月,06-19,15000.0,20000.0,山东省,青岛,高新区
数据库工程师,江苏五星电器有限公司,南京,1.2-1.6万/月,06-19,12000.0,16000.0,江苏省,南京,
Python WEB 工程师,广东优德科技有限公司,广州-海珠区,0.5-1万/月,06-19,5000.0,10000.0,广东省,广州,海珠区
高级软件工程师-佰倬科技,无锡市人力资源市场,无锡-梁溪区,1-1.5万/月,06-19,10000.0,15000.0,江苏省,无锡,梁溪区
Golang,北京宜通华瑞科技有限公司,无锡,0.9-1.4万/月,06-19,9000.0,14000.0,江苏省,无锡,
"Analyst, Transaction Management, SH",北京世邦魏理仕物业管理服务有限公...,上海-浦东新区,1-1.3万/月,06-19,10000.0,13000.0,上海市,上海,浦东新区
容器云平台研发工程师（Java/golang）,深圳亿腾信息科技有限公司,深圳-宝安区,1.3-2.1万/月,06-19,13000.0,21000.0,广东省,深圳,宝安区
系统运维工程师,江苏达科信息科技有限公司,宁波-慈溪市,5-7千/月,06-19,5000.0,7000.0,浙江省,宁波,慈溪市
Senior Operation Manager,德马泰克 Dematic,上海,2.5-3万/月,06-19,25000.0,30000.0,上海市,上海,
Golang研发工程师,北京中电汇通科技有限公司,北京-西城区,2-2.5万/月,06-19,20000.0,25000.0,北京市,北京,西城区
售前客服（非销售+不加班）,广东居政安防科技发展有限公司,清远,5-8千/月,06-19,5000.0,8000.0,广东省,清远,
IT工程师,苏州万国纸业包装有限公司,苏州-工业园区,0.8-1万/月,06-19,8000.0,10000.0,江苏省,苏州,工业园区
golang后台开发工程师,深圳一清创新科技有限公司,深圳-南山区,1-1.5万/月,06-19,10000.0,15000.0,广东省,深圳,南山区
软件开发经理,上海有临医药科技有限公司,上海-静安区,1.8-3.5万/月,06-19,18000.0,35000.0,上海市,上海,静安区
C/C++高级开发工程师,玖纵网络科技（上海）有限公司,上海-徐汇区,1-2万/月,06-19,10000.0,20000.0,上海市,上海,徐汇区
Customer Integration Specialist - TMC,上海罗宾升国际货运有限公司,上海-静安区,0.8-1.5万/月,06-19,8000.0,15000.0,上海市,上海,静安区
市场运营拓展经理,杭州提格科技有限公司,杭州-余杭区,0.5-2.5万/月,06-19,5000.0,25000.0,浙江省,杭州,余杭区
业务安全及反欺诈管理员,上海悠欧网络工程有限公司,苏州-工业园区,1.5-2万/月,06-19,15000.0,20000.0,江苏省,苏州,工业园区
比外贸更适合你的国际性英文英语工作世界500强客服,上海博勘商务咨询有限公司,上海-徐汇区,10-15万/年,06-19,8333.0,12500.0,上海市,上海,徐汇区
运维工程师,深圳前海数维时代科技有限公司,深圳-福田区,2.5-3.5万/月,06-19,25000.0,35000.0,广东省,深圳,福田区
市场实习生,默克投资（中国）有限公司北京分公...,广州,2-3千/月,06-19,2000.0,3000.0,广东省,广州,
Java中高级开发工程师,广东明世教育集团有限公司,广州-番禺区,1.3-2万/月,06-19,13000.0,20000.0,广东省,广州,番禺区
Web前端开发工程师,南京坚卓软件科技有限公司,上海-杨浦区,1-2万/月,06-19,10000.0,20000.0,上海市,上海,杨浦区
外贸跟单业务员,广州市波励雅贸易有限公司,广州-越秀区,5-8千/月,06-19,5000.0,8000.0,广东省,广州,越秀区
技术总监（合伙人）,深圳市东峰盛科技有限公司,深圳-宝安区,3-4万/月,06-19,30000.0,40000.0,广东省,深圳,宝安区
文案策划,重庆高戈互动营销有限责任公司,重庆-渝北区,4-6千/月,06-19,4000.0,6000.0,重庆市,重庆,渝北区
Senior Consultant,骅擎技术管理咨询（上海）有限公司...,上海-静安区,2-2.5万/月,06-17,20000.0,25000.0,上海市,上海,静安区
(Associate) Consultant,骅擎技术管理咨询（上海）有限公司...,上海-静安区,1-1.5万/月,06-17,10000.0,15000.0,上海市,上海,静安区
Business Analyst Connected Mobility,骅擎技术管理咨询（上海）有限公司...,上海-静安区,1.5-2万/月,06-17,15000.0,20000.0,上海市,上海,静安区
资深SAP顾问（FICO）,恩士迅信息科技（上海）有限公司,上海-杨浦区,2.5-3万/月,06-17,25000.0,30000.0,上海市,上海,杨浦区
系统架构师,才信（深圳）人力资源技术有限公司...,深圳-南山区,1.5-2.5万/月,06-17,15000.0,25000.0,广东省,深圳,南山区
软件测试员,深圳市迪软技术开发有限公司,深圳-宝安区,4.5-6千/月,06-17,4500.0,6000.0,广东省,深圳,宝安区
golang开发工程师,成都迈思信息技术有限公司,成都,1-1.5万/月,06-17,10000.0,15000.0,四川省,成都,
课程顾问/班车接送/六险一金STG5,尚德机构,广州-黄埔区,1-1.5万/月,06-17,10000.0,15000.0,广东省,广州,黄埔区
Shanghai Foundry FAE,上海三星半导体有限公司,上海,20-40万/年,06-17,16666.0,33333.0,上海市,上海,
安全工程师（驻场-南京）(J12267),绿盟科技,南京,6-8千/月,06-17,6000.0,8000.0,江苏省,南京,
金微蓝—云原生应用开发工程师,深圳市金证科技股份有限公司,深圳-南山区,2.5-3万/月,06-17,25000.0,30000.0,广东省,深圳,南山区
系统运维工程师(云存储方向),湖北盛天网络技术股份有限公司,武汉,1.3-1.8万/月,06-17,13000.0,18000.0,湖北省,武汉,
openstack-高级运维开发工程师,湖北盛天网络技术股份有限公司,武汉,1.5-2万/月,06-17,15000.0,20000.0,湖北省,武汉,
前端开发工程师,深圳市睿服科技有限公司,深圳-南山区,1-1.5万/月,06-17,10000.0,15000.0,广东省,深圳,南山区
服务端开发工程师,福州市嘉锐网络科技有限公司,福州,4-8千/月,06-17,4000.0,8000.0,福建省,福州,
Golang工程师,北京恒安众生科技有限公司,北京-昌平区,1.2-2万/月,06-17,12000.0,20000.0,北京市,北京,昌平区
电子工程师,深圳光台实业有限公司,深圳,6-8千/月,06-17,6000.0,8000.0,广东省,深圳,
电子工程师,深圳光台实业有限公司,深圳,6-8千/月,06-17,6000.0,8000.0,广东省,深圳,
PHP高级开发工程师,深圳市汇星科学研究有限公司,深圳-龙华新区,1.5-2万/月,06-17,15000.0,20000.0,广东省,深圳,龙华新区
Web前端开发工程师,深圳楚星软件有限公司,深圳-南山区,1-1.5万/月,06-17,10000.0,15000.0,广东省,深圳,南山区
PHP开发工程师（高级）,万兴科技集团股份有限公司,深圳,2-3万/月,06-17,20000.0,30000.0,广东省,深圳,
架构师（云计算大数据方向）,京北方信息技术股份有限公司,北京-海淀区,2.5-3.5万/月,06-17,25000.0,35000.0,北京市,北京,海淀区
golang开发工程师,武汉佰钧成技术有限责任公司,杭州-西湖区,1-1.5万/月,06-17,10000.0,15000.0,浙江省,杭州,西湖区
教育平台架构师,浙江华为通信技术有限公司,杭州,1.2-2万/月,06-17,12000.0,20000.0,浙江省,杭州,
数据库工程师,广州汇智通信技术有限公司,广州,30-40万/年,06-17,25000.0,33333.0,广东省,广州,
Java/C++后台开发工程师（2020届）,SHEIN,深圳-南山区,1-1.4万/月,06-17,10000.0,14000.0,广东省,深圳,南山区
paas资深开发工程师 (MJ001564),SHEIN,南京-雨花台区,1.5-3万/月,06-17,15000.0,30000.0,江苏省,南京,雨花台区
paas开发工程师-南京（2022届实习）,SHEIN,南京-雨花台区,4-6千/月,06-17,4000.0,6000.0,江苏省,南京,雨花台区
paas开发工程师-南京（2021届） (MJ002065),SHEIN,南京-雨花台区,1.3-1.6万/月,06-17,13000.0,16000.0,江苏省,南京,雨花台区
后台开发工程师-公共组件（2021届） (MJ002063),SHEIN,南京-雨花台区,1.3-1.6万/月,06-17,13000.0,16000.0,江苏省,南京,雨花台区
数据库工程师-南京（2021届） (MJ002040),SHEIN,南京-雨花台区,1.3-1.6万/月,06-17,13000.0,16000.0,江苏省,南京,雨花台区
数据科学家,上海润和信息技术服务有限公司,上海-浦东新区,2-3万/月,06-17,20000.0,30000.0,上海市,上海,浦东新区
安全研究员,北京启明星辰信息安全技术有限公司...,北京,1-2万/月,06-17,10000.0,20000.0,北京市,北京,
应急响应工程师,北京启明星辰信息安全技术有限公司...,北京-海淀区,1-2万/月,06-17,10000.0,20000.0,北京市,北京,海淀区
Java开发工程师 (MJ001772),北京启明星辰信息安全技术有限公司...,北京-海淀区,1-2万/月,06-17,10000.0,20000.0,北京市,北京,海淀区
网络安全威胁情报-后端开发工程师,亚信科技（成都）有限公司,成都,1.5-2万/月,06-17,15000.0,20000.0,四川省,成都,
运维开发工程师,深圳市嘉鸿网络科技有限公司,深圳-南山区,3-5万/月,06-17,30000.0,50000.0,广东省,深圳,南山区
（校招）后端研发工程师,杭州东信北邮信息技术有限公司,北京,0.5-1万/月,06-17,5000.0,10000.0,北京市,北京,
后端研发工程师,杭州东信北邮信息技术有限公司,北京,0.9-1.4万/月,06-17,9000.0,14000.0,北京市,北京,
Java开发工程师,杭州东信北邮信息技术有限公司,北京,0.5-1万/月,06-17,5000.0,10000.0,北京市,北京,
Java开发工程师,杭州东信北邮信息技术有限公司,北京,0.5-1万/月,06-17,5000.0,10000.0,北京市,北京,
高级运维工程师,青牛智胜（深圳）科技有限公司,深圳-南山区,1.5-2.2万/月,06-17,15000.0,22000.0,广东省,深圳,南山区
高级后台开发工程师,青牛智胜（深圳）科技有限公司,深圳-南山区,2-2.5万/月,06-17,20000.0,25000.0,广东省,深圳,南山区
云平台开发工程师,深圳市金蝶天燕云计算股份有限公司...,深圳-南山区,1.2-2万/月,06-17,12000.0,20000.0,广东省,深圳,南山区
解决方案架构师,深圳市金蝶天燕云计算股份有限公司...,深圳-南山区,2-3.5万/月,06-17,20000.0,35000.0,广东省,深圳,南山区
K8S运维开发工程师,深圳市金蝶天燕云计算股份有限公司...,深圳-南山区,1.5-2.5万/月,06-17,15000.0,25000.0,广东省,深圳,南山区
Java高级开发工程师,深圳市金蝶天燕云计算股份有限公司...,深圳-南山区,1.5-2万/月,06-17,15000.0,20000.0,广东省,深圳,南山区
golang开发工程师,广州宇创天成科技有限公司,广州-天河区,1-1.5万/月,06-17,10000.0,15000.0,广东省,广州,天河区
移动安全工程师,苏州极光无限信息技术有限公司,苏州-工业园区,1-2万/月,06-17,10000.0,20000.0,江苏省,苏州,工业园区
技术总监,深圳雷漫网络科技有限公司,深圳-南山区,3-6万/月,06-17,30000.0,60000.0,广东省,深圳,南山区
im云存储服务工程师,深圳雷漫网络科技有限公司,深圳-南山区,2.5-4万/月,06-17,25000.0,40000.0,广东省,深圳,南山区
行政助理-奉贤化工区,仲量联行,上海-奉贤区,5-5.5千/月,06-17,5000.0,5500.0,上海市,上海,奉贤区
行政前台-静安寺,仲量联行,上海-静安区,5.9-6千/月,06-17,5900.0,6000.0,上海市,上海,静安区
行政前台-张江,仲量联行,上海-浦东新区,5-5.2千/月,06-17,5000.0,5200.0,上海市,上海,浦东新区
营销顾问,上海依威能源科技有限公司,深圳-龙岗区,0.5-1.5万/月,06-17,5000.0,15000.0,广东省,深圳,龙岗区
营销顾问,上海依威能源科技有限公司,北京-朝阳区,5-8千/月,06-17,5000.0,8000.0,北京市,北京,朝阳区
PHP开发工程师,常相伴（武汉）科技有限公司,武汉-洪山区,2-4万/月,06-17,20000.0,40000.0,湖北省,武汉,洪山区
PHP高级开发工程师,常相伴（武汉）科技有限公司,武汉-洪山区,2-3.5万/月,06-17,20000.0,35000.0,湖北省,武汉,洪山区
商务拓展,奂镜创意设计（上海）有限公司,上海-黄浦区,1-1.5万/月,06-17,10000.0,15000.0,上海市,上海,黄浦区
资深修图师,奂镜创意设计（上海）有限公司,上海-黄浦区,1.5-2万/月,06-17,15000.0,20000.0,上海市,上海,黄浦区
研发总监（能源技术）,北京北明数科信息技术有限公司,北京-石景山区,30-50万/年,06-17,25000.0,41666.0,北京市,北京,石景山区
总经理秘书,达索析统（上海）信息技术有限公司...,上海-浦东新区,1.2-1.8万/月,06-17,12000.0,18000.0,上海市,上海,浦东新区
行政助理,达索析统（上海）信息技术有限公司...,广州,1.2-1.8万/月,06-17,12000.0,18000.0,广东省,广州,
"Application Consultant,DELMIA Quintiq开发工程师",达索析统（上海）信息技术有限公司...,上海,1.5-2万/月,06-17,15000.0,20000.0,上海市,上海,
Air Export Operation 空运出口操作,麦兰威典（上海）国际货运代理有限...,上海-杨浦区,5-8千/月,06-17,5000.0,8000.0,上海市,上海,杨浦区
后端开发工程师（Golang）,乐陪（上海）文化传播有限公司,上海-徐汇区,1-2.5万/月,06-17,10000.0,25000.0,上海市,上海,徐汇区
流媒体服务端开发工程师,乐陪（上海）文化传播有限公司,上海-徐汇区,1.5-3万/月,06-17,15000.0,30000.0,上海市,上海,徐汇区
大数据软件测试,汉堂软件工程（上海）有限公司,广州-天河区,0.7-1.2万/月,06-17,7000.0,12000.0,广东省,广州,天河区
区块链高级开发工程师-技术中心-合肥,科大讯飞股份有限公司,合肥-高新区,1.5-2万/月,06-17,15000.0,20000.0,安徽省,合肥,高新区
Blockchain Tech Lead,西安思科特软件有限公司,西安-高新技术...,2-2.5万/月,06-17,20000.0,25000.0,陕西省,西安,高新技术...
Golang,广州心娱网络科技有限公司,广州-天河区,1-1.5万/月,06-17,10000.0,15000.0,广东省,广州,天河区
服务端开发工程师,广州心娱网络科技有限公司,广州-天河区,1.2-2.5万/月,06-17,12000.0,25000.0,广东省,广州,天河区
Web前端开发工程师,成都摩奇卡卡科技有限责任公司,成都-高新区,0.4-1.1万/月,06-17,4000.0,11000.0,四川省,成都,高新区
ASP.NET工程师,成都摩奇卡卡科技有限责任公司,成都-高新区,0.5-1.1万/月,06-17,5000.0,11000.0,四川省,成都,高新区
高级运维开发工程师,汇付天下有限公司,上海-徐汇区,2.5-3万/月,06-17,25000.0,30000.0,上海市,上海,徐汇区
系统架构师,杭州城市大数据运营有限公司,杭州-拱墅区,2.5-3.5万/月,06-17,25000.0,35000.0,浙江省,杭州,拱墅区
天猫运营,杭州提格科技有限公司,杭州-余杭区,0.8-3万/月,06-17,8000.0,30000.0,浙江省,杭州,余杭区
Golang语言开发,深圳市有方科技股份有限公司,西安-雁塔区,1-1.5万/月,06-17,10000.0,15000.0,陕西省,西安,雁塔区
"Ass Manager/Manager, Biostatistics",缔脉生物医药科技（上海）有限公司...,上海-浦东新区,1.5-3万/月,06-17,15000.0,30000.0,上海市,上海,浦东新区
高级生物统计师 Senior Biostatistician,缔脉生物医药科技（上海）有限公司...,上海-浦东新区,1.5-2.5万/月,06-17,15000.0,25000.0,上海市,上海,浦东新区
"Specialist/Sr Specialist, Data Manager (全国）",缔脉生物医药科技（上海）有限公司...,武汉-洪山区,0.7-1.5万/月,06-17,7000.0,15000.0,湖北省,武汉,洪山区
软件工程师,苏州工业园区测绘地理信息有限公司...,苏州-工业园区,0.8-1万/月,06-17,8000.0,10000.0,江苏省,苏州,工业园区
C++开发工程师 (MJ002144),广联达,北京-海淀区,2-3万/月,06-17,20000.0,30000.0,北京市,北京,海淀区
监控平台开发工程师 (MJ001889),广联达,北京,1.5-3万/月,06-17,15000.0,30000.0,北京市,北京,
高级运维开发工程师（DevOps） (MJ002155),广联达,上海-闵行区,2-3.2万/月,06-17,20000.0,32000.0,上海市,上海,闵行区
高级C++开发工程师 (MJ002414),广联达,上海-闵行区,2.5-3.5万/月,06-17,25000.0,35000.0,上海市,上海,闵行区
高级数据分析师（计量产品部） (MJ002593),广联达,北京,1.8-3.5万/月,06-17,18000.0,35000.0,北京市,北京,
golang高级开发工程师 (MJ002853),广联达,北京-海淀区,2.5-3.5万/月,06-17,25000.0,35000.0,北京市,北京,海淀区
高级软件工程师（服务器软件适配和调优）,广州广电运通金融电子股份有限公司...,广州,1.2-1.8万/月,06-17,12000.0,18000.0,广东省,广州,
中国电信—文字客服,广州聚点量子网络科技有限公司,广州-天河区,4.5-6千/月,06-17,4500.0,6000.0,广东省,广州,天河区
高级全栈开发工程师,深圳市希科普股份有限公司,深圳-南山区,1.5-2.8万/月,06-17,15000.0,28000.0,广东省,深圳,南山区
NJ9682-全民K歌国际版后台开发工程师,深圳市腾讯计算机系统有限公司,深圳,1.5-3万/月,06-17,15000.0,30000.0,广东省,深圳,
YN9982-全民K歌国际版后台开发工程师,深圳市腾讯计算机系统有限公司,深圳,1.5-3万/月,06-17,15000.0,30000.0,广东省,深圳,
JV7137-QQ音乐算法后台高级工程师,深圳市腾讯计算机系统有限公司,深圳,1.5-3万/月,06-17,15000.0,30000.0,广东省,深圳,
PM0386-QQ音乐算法后台高级工程师（深圳）,深圳市腾讯计算机系统有限公司,深圳,1.5-3万/月,06-17,15000.0,30000.0,广东省,深圳,
PL4896-腾讯音乐企业IT中心Java高级开发工程师,深圳市腾讯计算机系统有限公司,深圳,1.5-3万/月,06-17,15000.0,30000.0,广东省,深圳,
AX6214-腾讯音乐企业IT中心PHP开发工程师,深圳市腾讯计算机系统有限公司,深圳,1.5-3万/月,06-17,15000.0,30000.0,广东省,深圳,
GS3061-腾讯音乐广告系统测试开发工程师,深圳市腾讯计算机系统有限公司,深圳,1.5-3万/月,06-17,15000.0,30000.0,广东省,深圳,
QG2679-腾讯音乐广告推荐算法工程师,深圳市腾讯计算机系统有限公司,深圳,1.5-3万/月,06-17,15000.0,30000.0,广东省,深圳,
YA3670-腾讯音乐广告平台后台开发工程师,深圳市腾讯计算机系统有限公司,深圳,1.5-3万/月,06-17,15000.0,30000.0,广东省,深圳,
QQ音乐后台开发工程师（深圳）,深圳市腾讯计算机系统有限公司,深圳-南山区,3-6万/月,06-17,30000.0,60000.0,广东省,深圳,南山区
区块链工程师,江苏通付盾数字化技术有限公司,南京-浦口区,1-2.5万/月,06-16,10000.0,25000.0,江苏省,南京,浦口区
后台开发工程师,广州四三九九信息科技有限公司,广州-黄埔区,1.1-2万/月,06-16,11000.0,20000.0,广东省,广州,黄埔区
服务器开发工程师,广州四三九九信息科技有限公司,广州-黄埔区,1-1.8万/月,06-16,10000.0,18000.0,广东省,广州,黄埔区
服务器端开发工程师,苏州橙掌网络科技有限公司,苏州-工业园区,1-2万/月,06-16,10000.0,20000.0,江苏省,苏州,工业园区
嵌入式软件工程师（Linux方向）,杭州玖欣物联科技有限公司,杭州-滨江区,1-1.7万/月,06-16,10000.0,17000.0,浙江省,杭州,滨江区
运维经理,上海骏梦网络科技有限公司,上海-长宁区,2.5-3万/月,06-16,25000.0,30000.0,上海市,上海,长宁区
PHP 开发工程师,上海骏梦网络科技有限公司,上海-长宁区,1.5-2万/月,06-16,15000.0,20000.0,上海市,上海,长宁区
Linux C软件研发工程师（5G EPC）,广州凯媒通讯技术有限公司,广州-天河区,1-2万/月,06-16,10000.0,20000.0,广东省,广州,天河区
前端开发工程师,佛山市元亨利贞信息科技有限公司,佛山-顺德区,4-9千/月,06-16,4000.0,9000.0,广东省,佛山,顺德区
网管高级开发工程师（JAVA）,华邦（江苏）文化科技发展有限公司...,南京-建邺区,1.2-2万/月,06-16,12000.0,20000.0,江苏省,南京,建邺区
Golang 高级工程师,深圳蓝川信息科技有限公司,深圳-南山区,2.5-3万/月,06-16,25000.0,30000.0,广东省,深圳,南山区
高级运维工程师,上海百胜软件股份有限公司,上海,1.8-2.3万/月,06-16,18000.0,23000.0,上海市,上海,
系统运维工程师,上海百胜软件股份有限公司,上海,1.6-2.5万/月,06-16,16000.0,25000.0,上海市,上海,
区块链开发工程师,浙江华云信息科技有限公司,杭州-滨江区,1-1.5万/月,06-16,10000.0,15000.0,浙江省,杭州,滨江区
P0035-高级PYTHON工程师,中盈优创资讯科技有限公司,北京,1.2-2.4万/月,06-16,12000.0,24000.0,北京市,北京,
业务代表/饲料原料,泉州福海粮油工业有限公司,泉州,4-6千/月,06-19,4000.0,6000.0,福建省,泉州,
Foundry FAE Manager 晶圆代工业务主任工程师,上海三星半导体有限公司,上海,50-60万/年,06-19,41666.0,50000.0,上海市,上海,
UWB开发工程师,深圳市洲创科技有限公司,深圳-龙岗区,1.2-2万/月,06-19,12000.0,20000.0,广东省,深圳,龙岗区
IT运维工程师 （系统）,上海汽车集团股份有限公司,上海-嘉定区,1.5-2.5万/月,06-19,15000.0,25000.0,上海市,上海,嘉定区
前端开发工程师,满赋（常州）信息科技有限公司,常州-金坛区,1-2万/月,06-19,10000.0,20000.0,江苏省,常州,金坛区
java开发工程师,江苏巨鸿信息技术有限公司,南京-玄武区,1-1.6万/月,06-19,10000.0,16000.0,江苏省,南京,玄武区
美术指导,上海映盛网络技术股份有限公司,上海-黄浦区,1-1.5万/月,06-19,10000.0,15000.0,上海市,上海,黄浦区
算法工程师(J10061),北京三维天地科技股份有限公司西安...,西安,1.3-2.5万/月,06-19,13000.0,25000.0,陕西省,西安,
软件开发技术经理,上海企创信息科技有限公司,上海-普陀区,2-2.5万/月,06-19,20000.0,25000.0,上海市,上海,普陀区
销售代表 （底薪7K，英语四级）,法念食品贸易（深圳）有限公司,成都,0.7-1万/月,06-19,7000.0,10000.0,四川省,成都,
高级后端开发工程师（内容安全）,万宝盛华企业管理咨询（上海）有限...,北京,1.5-2万/月,06-19,15000.0,20000.0,北京市,北京,
高级渗透工程师,广州万方计算机科技有限公司,广州-番禺区,0.8-1.6万/月,06-19,8000.0,16000.0,广东省,广州,番禺区
IT Project Manager IT项目经理,快乐蜂（中国）餐饮管理有限公司,上海-闵行区,2.5-3.5万/月,06-19,25000.0,35000.0,上海市,上海,闵行区
技术顾问,绿港环境资源股份公司,成都-高新区,0.5-1万/月,06-19,5000.0,10000.0,四川省,成都,高新区
市场经理,华为手机营销项目-2018,中山,0.8-1万/月,06-19,8000.0,10000.0,广东省,中山,
业务助理（日语流利）,广州市卡秀汽车用品有限公司,广州-黄埔区,5-6千/月,06-19,5000.0,6000.0,广东省,广州,黄埔区
高级运维工程师,江苏开拓信息与系统有限公司,上海-闵行区,26-39万/年,06-19,21666.0,32500.0,上海市,上海,闵行区
Inside Sales Specialist/商务咨询专员,慧咨环球（中国）信息技术有限公司...,上海-虹口区,1-2万/月,06-19,10000.0,20000.0,上海市,上海,虹口区
数据中台开发部经理,佳都新太科技股份有限公司,广州-天河区,40-60万/年,06-19,33333.0,50000.0,广东省,广州,天河区
机械工艺工程师实习 Mechanical Process Engineering,大北欧通讯设备（中国）有限公司,深圳-福田区,3.9-4千/月,06-19,3900.0,4000.0,广东省,深圳,福田区
项目运维工程师,亚创（上海）工程技术有限公司,北京-大兴区,1-1.5万/月,06-19,10000.0,15000.0,北京市,北京,大兴区
网络直播达人 Live-online-talent,珠海全球时代科技有限公司,珠海,0.5-1万/月,06-19,5000.0,10000.0,广东省,珠海,
全栈开发工程师,江苏中协智能科技有限公司,南京-雨花台区,1.5-2万/月,06-19,15000.0,20000.0,江苏省,南京,雨花台区
软件测试工程师,深圳市智谷金云科技有限公司,深圳-南山区,1.3-2万/月,06-19,13000.0,20000.0,广东省,深圳,南山区
C++后端开发工程师,上海澎博财经资讯有限公司,上海,1.5-2.5万/月,06-19,15000.0,25000.0,上海市,上海,
Content marketing manager,薪得付信息技术（上海）有限公司,上海,2-2.8万/月,06-19,20000.0,28000.0,上海市,上海,
Golang工程师,江苏蓝创智能科技股份有限公司,无锡,0.7-1.4万/月,06-19,7000.0,14000.0,江苏省,无锡,
高级运维工程师,北京伟东教育科技有限公司,北京-海淀区,1.5-2.5万/月,06-19,15000.0,25000.0,北京市,北京,海淀区
Product Engineer,上海依工塑料五金有限公司,上海-闵行区,1-1.5万/月,06-19,10000.0,15000.0,上海市,上海,闵行区
高级PHP开发工程师,广州诗悦网络科技有限公司,广州-天河区,1-1.8万/月,06-19,10000.0,18000.0,广东省,广州,天河区
PHP开发工程师,武汉鸣鸾信息科技有限公司,武汉,0.8-1.2万/月,06-19,8000.0,12000.0,湖北省,武汉,
高级云计算开发工程师,嘉兴安越企业管理咨询有限公司,杭州,1.5-3万/月,06-19,15000.0,30000.0,浙江省,杭州,
区块链工程师,雲禾（浙江）科技集团有限公司,杭州-江干区,2-4万/月,06-19,20000.0,40000.0,浙江省,杭州,江干区
系统集成工程师,上海森亿医疗科技有限公司,上海-浦东新区,1-1.5万/月,06-19,10000.0,15000.0,上海市,上海,浦东新区
软件开发工程师,润杨集团（深圳）有限公司,深圳-罗湖区,0.9-1.8万/月,06-19,9000.0,18000.0,广东省,深圳,罗湖区
C++高级开发工程师,广州艾可机器人有限公司,广州-番禺区,1.5-3万/月,06-19,15000.0,30000.0,广东省,广州,番禺区
中高级运维开发工程师,北京直真科技股份有限公司,成都-郫都区,0.6-1万/月,06-19,6000.0,10000.0,四川省,成都,郫都区
年轻人的创业平台,深圳优洁士日化有限公司,深圳-龙岗区,0.5-1万/月,06-19,5000.0,10000.0,广东省,深圳,龙岗区
Java开发工程师,江西小马机器人有限公司,上海-闵行区,1.2-1.5万/月,06-19,12000.0,15000.0,上海市,上海,闵行区
高级c++服务器开发工程师,广州艾美网络科技有限公司,广州-番禺区,1.5-3万/月,06-19,15000.0,30000.0,广东省,广州,番禺区
IT开发工程师,合众创亚（成都）包装有限公司,成都-温江区,12-15万/年,06-19,10000.0,12500.0,四川省,成都,温江区
技术总监,成都创道夫科技有限公司,成都-高新区,1.8-2.5万/月,06-19,18000.0,25000.0,四川省,成都,高新区
后端开发工程师,深圳市铱硙医疗科技有限公司,深圳-南山区,1-1.5万/月,06-19,10000.0,15000.0,广东省,深圳,南山区
边缘系统工程师,深圳鹏祥投资发展有限公司,深圳-光明新区,1.5-3万/月,06-19,15000.0,30000.0,广东省,深圳,光明新区
LED 结构设计工程,广东宙斯照明电器有限公司,广州-白云区,0.8-1.5万/月,06-19,8000.0,15000.0,广东省,广州,白云区
后端服务器开发工程师,杭州纵横通信股份有限公司,杭州,0.8-1.2万/月,06-19,8000.0,12000.0,浙江省,杭州,
P0034-软件技术专家,中盈优创资讯科技有限公司,北京,2.5-3.5万/月,06-16,25000.0,35000.0,北京市,北京,
P0029-后台开发工程师,中盈优创资讯科技有限公司,北京,0.8-1.5万/月,06-16,8000.0,15000.0,北京市,北京,
P0015-后台开发工程师,中盈优创资讯科技有限公司,南京-建邺区,0.8-1.5万/月,06-16,8000.0,15000.0,江苏省,南京,建邺区
P0015-后台开发工程师,中盈优创资讯科技有限公司,北京,0.8-1.5万/月,06-16,8000.0,15000.0,北京市,北京,
P0021-后台开发工程师,中盈优创资讯科技有限公司,北京,0.8-1.5万/月,06-16,8000.0,15000.0,北京市,北京,
P0018-后台开发工程师,中盈优创资讯科技有限公司,南京-建邺区,0.8-1.5万/月,06-16,8000.0,15000.0,江苏省,南京,建邺区
P0018-后台开发工程师,中盈优创资讯科技有限公司,北京,0.8-1.5万/月,06-16,8000.0,15000.0,北京市,北京,
